run_id,run_kind,series_id,sensor,edz_band_cm,row_count,compared_rows,diagnostic_statuses,date_min,date_max,compared_date_min,compared_date_max,mean_abs_time_delta_days,model_taupe_standardized_pearson,delta_sign_agreement_fraction,standardized_residual_mean,standardized_residual_mae,standardized_residual_rmse,taupe_standardized_min,taupe_standardized_max,model_standardized_min,model_standardized_max,model_theta_min,model_theta_max,model_theta_baseline,model_theta_robust_scale
production_sampler_round2_001_basis_003_det_l_0p0015_s_0p750,production_sampler_round,A3_0-50cm,A3,0-50,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.1832757132494644,0.8516129032258064,0.593250054869754,1.230505296978274,1.70661948089167,-3.7850321816080488,1.4555481803622266,-2.7391497423040416,2.3137277782840777,0.07570348998983,0.0941803699916291,0.0857197511972895,0.0036567045067913
production_sampler_round2_001_basis_003_det_l_0p0015_s_0p750,production_sampler_round,A3_10-20cm,A3,10-20,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.550231140632239,0.9612903225806452,-0.9175029588586808,1.2065591154025903,1.3367468281979649,-3.253046457706223,0.851858982208852,-4.130158329075368,0.2770493601277004,0.0774640348676165,0.0935934845347797,0.0925795423689845,0.0036597888741839
production_sampler_round2_001_basis_003_det_l_0p0015_s_0p750,production_sampler_round,A3_20-30cm,A3,20-30,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.5521642436302443,1.0,-1.0525987186718695,1.2079705502501694,1.3655070511664134,-3.0538072782283905,0.4814115268844356,-3.843232149197709,0.2191748785502327,0.0824688741911113,0.0975513035949894,0.0967375767551483,0.0037126829736308
production_sampler_round2_001_basis_003_det_l_0p0015_s_0p750,production_sampler_round,A3_30-40cm,A3,30-40,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.1338638460516978,1.0,-0.3443502024399317,1.0566691187300528,1.250970703480743,-3.9480415592987774,1.8176301789584537,-3.486194126532124,0.1678913062071961,0.0866868002702988,0.1002574885176525,0.0996339670872105,0.0037138398915813
production_sampler_round2_001_basis_003_det_l_0p0015_s_0p750,production_sampler_round,A3_40-50cm,A3,40-50,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.7310369675216402,0.1354838709677419,-3.718475641217289,3.747028390073784,4.188840681127815,-1.2422963201065131,4.88758569606041,-3.393581418249053,0.1323183363619596,0.0907832727752148,0.1023103731958626,0.1018777894989657,0.0032692649317591
production_sampler_round2_001_basis_003_det_l_0p0015_s_0p750,production_sampler_round,A4_0-10cm,A4,0-10,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.1418865282420055,0.5096774193548387,0.0405174984374839,1.0105710403825696,1.263210871756386,-1.1257117979611122,1.880571499182726,-0.7368838639203235,3.543921833084492,0.0577819856218898,0.092906590422905,0.0638282199843969,0.0082051387722622
production_sampler_round2_001_basis_003_det_l_0p0015_s_0p750,production_sampler_round,A4_0-50cm,A4,0-50,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.0437311686090326,0.3483870967741935,-1.885515004702214,2.079142604383774,2.406156962456568,-2.3252467102105383,2.6202317521555165,-2.9276724424577587,2.201025966901294,0.0768811525333838,0.0944230712761454,0.0868948027798671,0.0034203451524368
production_sampler_round2_001_basis_003_det_l_0p0015_s_0p750,production_sampler_round,A4_10-20cm,A4,10-20,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.4179133816028773,0.9741935483870968,-0.8169146275401644,1.1580097721584606,1.4115822372823157,-4.355263797683731,1.7946116466055737,-4.165907825043342,0.2802008497607965,0.0775624050862594,0.0938549049468874,0.0928281256574952,0.003664440312257
production_sampler_round2_001_basis_003_det_l_0p0015_s_0p750,production_sampler_round,A4_20-30cm,A4,20-30,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.1161964117552009,0.0451612903225806,-3.592563190915475,3.6449401938374,3.7678401143956752,-3.8764701714033074,3.1625728267221827,-3.416999291197868,0.1827475550458594,0.0844321771940481,0.0988840096383045,0.0981503366446393,0.0040146802154536
production_sampler_round2_001_basis_003_det_l_0p0015_s_0p750,production_sampler_round,A4_30-40cm,A4,30-40,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.7608826343144363,0.9483870967741936,1.244600152196113,1.3519324537817166,1.585051316505525,-6.504903791978946,0.7909779151789939,-3.4143738271730646,0.1544522444556555,0.0883248170090828,0.1010771855977009,0.1005252864826681,0.003573267044308
production_sampler_round2_001_basis_003_det_l_0p0015_s_0p750,production_sampler_round,A4_40-50cm,A4,40-50,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.7950102323329649,1.0,1.7195557897857416,1.7276894044499225,1.865372552254025,-6.139245072765298,0.7586566206866975,-3.401799435835333,0.1283014842127272,0.0918111187054131,0.102600777989191,0.1022086279256059,0.0030564733213437
production_sampler_round2_001_basis_003_det_l_0p0015_s_0p750,production_sampler_round,A7_0-10cm,A7,0-10,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round2_001_basis_003_det_l_0p0015_s_0p750,production_sampler_round,A7_0-50cm,A7,0-50,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round2_001_basis_003_det_l_0p0015_s_0p750,production_sampler_round,A7_10-20cm,A7,10-20,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round2_001_basis_003_det_l_0p0015_s_0p750,production_sampler_round,A7_20-30cm,A7,20-30,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round2_001_basis_003_det_l_0p0015_s_0p750,production_sampler_round,A7_30-40cm,A7,30-40,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round2_001_basis_003_det_l_0p0015_s_0p750,production_sampler_round,A7_40-50cm,A7,40-50,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round2_001_basis_003_det_l_0p0015_s_0p750,production_sampler_round,A8_0-10cm,A8,0-10,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round2_001_basis_003_det_l_0p0015_s_0p750,production_sampler_round,A8_0-50cm,A8,0-50,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round2_001_basis_003_det_l_0p0015_s_0p750,production_sampler_round,A8_10-20cm,A8,10-20,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round2_001_basis_003_det_l_0p0015_s_0p750,production_sampler_round,A8_20-30cm,A8,20-30,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round2_001_basis_003_det_l_0p0015_s_0p750,production_sampler_round,A8_30-40cm,A8,30-40,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round2_001_basis_003_det_l_0p0015_s_0p750,production_sampler_round,A8_40-50cm,A8,40-50,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round2_002_basis_008_det_l_0p0025_s_0p750,production_sampler_round,A3_0-10cm,A3,0-10,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.140062278125474,0.4451612903225806,2.9231506588752367,2.9374270890865875,3.3568992215392623,-6.005866924144911,1.2894643411186026,-0.6792919181479097,3.9117648194738672,0.0562814885871148,0.093205886257546,0.0617448157367149,0.0080426794484701
production_sampler_round2_002_basis_008_det_l_0p0025_s_0p750,production_sampler_round,A3_0-50cm,A3,0-50,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.1832757132496518,0.8516129032258064,0.593250054872497,1.2305052969753747,1.7066194808884234,-3.7850321816080488,1.4555481803622266,-2.7391497422832924,2.313727778275774,0.0757034899898662,0.094180369991636,0.0857197511972915,0.0036567045068065
production_sampler_round2_002_basis_008_det_l_0p0025_s_0p750,production_sampler_round,A3_10-20cm,A3,10-20,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.5502311406313871,0.9612903225806452,-0.9175029588755989,1.2065591154190107,1.336746828213533,-3.253046457706223,0.851858982208852,-4.130158329088672,0.2770493601291517,0.0774640348676503,0.0935934845347819,0.0925795423689868,0.0036597888741644
production_sampler_round2_002_basis_008_det_l_0p0025_s_0p750,production_sampler_round,A3_20-30cm,A3,20-30,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.5521642436296318,1.0,-1.0525987187417771,1.2079705503135043,1.3655070512325251,-3.0538072782283905,0.4814115268844356,-3.8432321492863455,0.2191748785559309,0.0824688741911579,0.0975513035949918,0.0967375767551508,0.0037126829735337
production_sampler_round2_002_basis_008_det_l_0p0025_s_0p750,production_sampler_round,A3_30-40cm,A3,30-40,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.1338638460555774,1.0,-0.3443502025007245,1.0566691187445243,1.2509707035085498,-3.9480415592987774,1.8176301789584537,-3.486194126603934,0.167891306211296,0.0866868002703547,0.100257488517655,0.0996339670872131,0.0037138398914896
production_sampler_round2_002_basis_008_det_l_0p0025_s_0p750,production_sampler_round,A3_40-50cm,A3,40-50,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.7310369675218413,0.1354838709677419,-3.718475641298313,3.747028390154348,4.188840681211682,-1.2422963201065131,4.88758569606041,-3.3935814183484623,0.1323183363664463,0.0907832727752769,0.102310373195865,0.1018777894989684,0.0032692649316458
production_sampler_round2_002_basis_008_det_l_0p0025_s_0p750,production_sampler_round,A4_0-10cm,A4,0-10,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.1418865282420202,0.5096774193548387,0.0405174984372854,1.0105710403824486,1.2632108717561967,-1.1257117979611122,1.880571499182726,-0.7368838639201726,3.543921833083626,0.0577819856218896,0.0929065904229056,0.0638282199843969,0.0082051387722643
production_sampler_round2_002_basis_008_det_l_0p0025_s_0p750,production_sampler_round,A4_0-50cm,A4,0-50,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.0437311686090022,0.3483870967741935,-1.885515004703101,2.0791426043847,2.406156962457577,-2.3252467102105383,2.6202317521555165,-2.9276724424595493,2.201025966902176,0.0768811525333803,0.094423071276147,0.0868948027798674,0.003420345152436
production_sampler_round2_002_basis_008_det_l_0p0025_s_0p750,production_sampler_round,A4_10-20cm,A4,10-20,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.4179133816028474,0.9741935483870968,-0.8169146275388806,1.1580097721577045,1.4115822372814133,-4.355263797683731,1.7946116466055737,-4.165907825041764,0.2802008497605288,0.077562405086255,0.0938549049468874,0.0928281256574955,0.0036644403122595
production_sampler_round2_002_basis_008_det_l_0p0025_s_0p750,production_sampler_round,A4_20-30cm,A4,20-30,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.1161964117552577,0.0451612903225806,-3.592563190920294,3.6449401938422223,3.767840114400714,-3.8764701714033074,3.1625728267221827,-3.416999291205253,0.1827475550461218,0.0844321771940438,0.0988840096383047,0.0981503366446398,0.0040146802154463
production_sampler_round2_002_basis_008_det_l_0p0025_s_0p750,production_sampler_round,A4_30-40cm,A4,30-40,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.7608826343144857,0.9483870967741936,1.2446001522014385,1.3519324537864406,1.5850513165099198,-6.504903791978946,0.7909779151789939,-3.414373827165279,0.1544522444551514,0.0883248170090787,0.1010771855977011,0.1005252864826686,0.0035732670443175
production_sampler_round2_002_basis_008_det_l_0p0025_s_0p750,production_sampler_round,A4_40-50cm,A4,40-50,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.795010232332854,1.0,1.7195557897805869,1.7276894044447648,1.8653725522492872,-6.139245072765298,0.7586566206866975,-3.401799435842985,0.1283014842128782,0.0918111187054098,0.1026007779891912,0.1022086279256064,0.0030564733213379
production_sampler_round2_002_basis_008_det_l_0p0025_s_0p750,production_sampler_round,A7_0-10cm,A7,0-10,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round2_002_basis_008_det_l_0p0025_s_0p750,production_sampler_round,A7_0-50cm,A7,0-50,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round2_002_basis_008_det_l_0p0025_s_0p750,production_sampler_round,A7_10-20cm,A7,10-20,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round2_002_basis_008_det_l_0p0025_s_0p750,production_sampler_round,A7_20-30cm,A7,20-30,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round2_002_basis_008_det_l_0p0025_s_0p750,production_sampler_round,A7_30-40cm,A7,30-40,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round2_002_basis_008_det_l_0p0025_s_0p750,production_sampler_round,A7_40-50cm,A7,40-50,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round2_002_basis_008_det_l_0p0025_s_0p750,production_sampler_round,A8_0-10cm,A8,0-10,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round2_002_basis_008_det_l_0p0025_s_0p750,production_sampler_round,A8_0-50cm,A8,0-50,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round2_002_basis_008_det_l_0p0025_s_0p750,production_sampler_round,A8_10-20cm,A8,10-20,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round2_002_basis_008_det_l_0p0025_s_0p750,production_sampler_round,A8_20-30cm,A8,20-30,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round2_002_basis_008_det_l_0p0025_s_0p750,production_sampler_round,A8_30-40cm,A8,30-40,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round2_002_basis_008_det_l_0p0025_s_0p750,production_sampler_round,A8_40-50cm,A8,40-50,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round2_003_basis_013_det_l_0p0035_s_0p750,production_sampler_round,A3_0-10cm,A3,0-10,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.1400622781254273,0.4451612903225806,2.923150658874265,2.93742708908562,3.3568992215377,-6.005866924144911,1.2894643411186026,-0.6792919181467378,3.9117648194668337,0.0562814885871135,0.0932058862575457,0.061744815736714,0.0080426794484847
production_sampler_round2_003_basis_013_det_l_0p0035_s_0p750,production_sampler_round,A3_0-50cm,A3,0-50,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.1832757132493703,0.8516129032258064,0.5932500548691164,1.230505296976807,1.7066194808903614,-3.7850321816080488,1.4555481803622266,-2.739149742296298,2.313727778281746,0.0757034899898428,0.0941803699916312,0.0857197511972881,0.0036567045067964
production_sampler_round2_003_basis_013_det_l_0p0035_s_0p750,production_sampler_round,A3_10-20cm,A3,10-20,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.5502311406317753,0.9612903225806452,-0.9175029588730343,1.2065591154165891,1.3367468282113608,-3.253046457706223,0.851858982208852,-4.130158329090047,0.2770493601291174,0.0774640348676276,0.0935934845347798,0.0925795423689838,0.003659788874168
production_sampler_round2_003_basis_013_det_l_0p0035_s_0p750,production_sampler_round,A3_20-30cm,A3,20-30,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.55216424362997,1.0,-1.0525987187193806,1.2079705502934697,1.365507051211586,-3.0538072782283905,0.4814115268844356,-3.8432321492595136,0.2191748785543272,0.0824688741911281,0.0975513035949889,0.0967375767551467,0.0037126829735663
production_sampler_round2_003_basis_013_det_l_0p0035_s_0p750,production_sampler_round,A3_30-40cm,A3,30-40,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.1338638460542867,1.0,-0.3443502024839204,1.0566691187411488,1.2509707035016462,-3.9480415592987774,1.8176301789584537,-3.486194126586782,0.1678913062105315,0.0866868002703197,0.1002574885176515,0.099633967087208,0.0037138398915164
production_sampler_round2_003_basis_013_det_l_0p0035_s_0p750,production_sampler_round,A3_40-50cm,A3,40-50,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.7310369675217263,0.1354838709677419,-3.7184756412768514,3.747028390133031,4.188840681190061,-1.2422963201065131,4.88758569606041,-3.3935814183258204,0.1323183363658454,0.090783272775238,0.1023103731958609,0.1018777894989621,0.0032692649316772
production_sampler_round2_003_basis_013_det_l_0p0035_s_0p750,production_sampler_round,A4_0-10cm,A4,0-10,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.1418865282419914,0.5096774193548387,0.0405174984375024,1.01057104038253,1.263210871756343,-1.1257117979611122,1.880571499182726,-0.7368838639202958,3.543921833084347,0.0577819856218895,0.0929065904229055,0.0638282199843967,0.0082051387722627
production_sampler_round2_003_basis_013_det_l_0p0035_s_0p750,production_sampler_round,A4_0-50cm,A4,0-50,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.0437311686089263,0.3483870967741935,-1.885515004702308,2.079142604383928,2.4061569624567363,-2.3252467102105383,2.6202317521555165,-2.927672442458618,2.2010259669018053,0.0768811525333814,0.0944230712761466,0.0868948027798669,0.0034203451524365
production_sampler_round2_003_basis_013_det_l_0p0035_s_0p750,production_sampler_round,A4_10-20cm,A4,10-20,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.4179133816029315,0.9741935483870968,-0.8169146275398749,1.1580097721583462,1.411582237282152,-4.355263797683731,1.7946116466055737,-4.165907825043692,0.2802008497607517,0.0775624050862567,0.0938549049468871,0.092828125657495,0.0036644403122573
production_sampler_round2_003_basis_013_det_l_0p0035_s_0p750,production_sampler_round,A4_20-30cm,A4,20-30,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.116196411755234,0.0451612903225806,-3.592563190914812,3.644940193836736,3.767840114395027,-3.8764701714033074,3.1625728267221827,-3.4169992911975986,0.1827475550457714,0.084432177194045,0.0988840096383042,0.0981503366446392,0.0040146802154548
production_sampler_round2_003_basis_013_det_l_0p0035_s_0p750,production_sampler_round,A4_30-40cm,A4,30-40,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.7608826343144156,0.9483870967741936,1.2446001521941017,1.3519324537798734,1.5850513165038216,-6.504903791978946,0.7909779151789939,-3.4143738271768203,0.1544522444557253,0.0883248170090795,0.1010771855977007,0.1005252864826681,0.003573267044305
production_sampler_round2_003_basis_013_det_l_0p0035_s_0p750,production_sampler_round,A4_40-50cm,A4,40-50,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.7950102323329558,1.0,1.7195557897856302,1.7276894044498112,1.8653725522539204,-6.139245072765298,0.7586566206866975,-3.401799435836099,0.1283014842126567,0.0918111187054102,0.1026007779891908,0.1022086279256059,0.0030564733213439
production_sampler_round2_003_basis_013_det_l_0p0035_s_0p750,production_sampler_round,A7_0-10cm,A7,0-10,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round2_003_basis_013_det_l_0p0035_s_0p750,production_sampler_round,A7_0-50cm,A7,0-50,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round2_003_basis_013_det_l_0p0035_s_0p750,production_sampler_round,A7_10-20cm,A7,10-20,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round2_003_basis_013_det_l_0p0035_s_0p750,production_sampler_round,A7_20-30cm,A7,20-30,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round2_003_basis_013_det_l_0p0035_s_0p750,production_sampler_round,A7_30-40cm,A7,30-40,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round2_003_basis_013_det_l_0p0035_s_0p750,production_sampler_round,A7_40-50cm,A7,40-50,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round2_003_basis_013_det_l_0p0035_s_0p750,production_sampler_round,A8_0-10cm,A8,0-10,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round2_003_basis_013_det_l_0p0035_s_0p750,production_sampler_round,A8_0-50cm,A8,0-50,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round2_003_basis_013_det_l_0p0035_s_0p750,production_sampler_round,A8_10-20cm,A8,10-20,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round2_003_basis_013_det_l_0p0035_s_0p750,production_sampler_round,A8_20-30cm,A8,20-30,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round2_003_basis_013_det_l_0p0035_s_0p750,production_sampler_round,A8_30-40cm,A8,30-40,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round2_003_basis_013_det_l_0p0035_s_0p750,production_sampler_round,A8_40-50cm,A8,40-50,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round2_004_basis_018_det_l_0p0050_s_0p750,production_sampler_round,A3_0-10cm,A3,0-10,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.1400622781254923,0.4451612903225806,2.9231506588753087,2.9374270890866607,3.3568992215390576,-6.005866924144911,1.2894643411186026,-0.6792919181467282,3.911764819471418,0.0562814885871222,0.0932058862575467,0.0617448157367161,0.008042679448475
production_sampler_round2_004_basis_018_det_l_0p0050_s_0p750,production_sampler_round,A3_0-50cm,A3,0-50,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.1832757132497178,0.8516129032258064,0.5932500548748463,1.2305052969762476,1.7066194808890007,-3.7850321816080488,1.4555481803622266,-2.739149742282456,2.3137277782753496,0.0757034899898725,0.0941803699916387,0.0857197511972952,0.0036567045068067
production_sampler_round2_004_basis_018_det_l_0p0050_s_0p750,production_sampler_round,A3_10-20cm,A3,10-20,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.5502311406316067,0.9612903225806452,-0.9175029588682192,1.2065591154120028,1.336746828206733,-3.253046457706223,0.851858982208852,-4.130158329080606,0.2770493601284039,0.077464034867656,0.0935934845347841,0.0925795423689899,0.003659788874171
production_sampler_round2_004_basis_018_det_l_0p0050_s_0p750,production_sampler_round,A3_20-30cm,A3,20-30,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.5521642436298427,1.0,-1.0525987187355776,1.20797055030776,1.3655070512266012,-3.0538072782283905,0.4814115268844356,-3.843232149281155,0.2191748785552152,0.0824688741911639,0.0975513035949945,0.0967375767551552,0.0037126829735383
production_sampler_round2_004_basis_018_det_l_0p0050_s_0p750,production_sampler_round,A3_30-40cm,A3,30-40,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.1338638460546095,1.0,-0.3443502024893533,1.056669118741823,1.2509707035033335,-3.9480415592987774,1.8176301789584537,-3.4861941265910907,0.1678913062100411,0.0866868002703625,0.1002574885176581,0.0996339670872187,0.0037138398915026
production_sampler_round2_004_basis_018_det_l_0p0050_s_0p750,production_sampler_round,A3_40-50cm,A3,40-50,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.731036967521919,0.1354838709677419,-3.7184756412882014,3.7470283901443246,4.188840681201153,-1.2422963201065131,4.88758569606041,-3.39358141833676,0.1323183363649887,0.0907832727752891,0.1023103731958687,0.1018777894989756,0.0032692649316556
production_sampler_round2_004_basis_018_det_l_0p0050_s_0p750,production_sampler_round,A4_0-10cm,A4,0-10,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.1418865282419717,0.5096774193548387,0.040517498437529,1.0105710403826245,1.2632108717564796,-1.1257117979611122,1.880571499182726,-0.7368838639204129,3.5439218330849425,0.05778198562189,0.0929065904229048,0.063828219984397,0.0082051387722611
