run_id,run_kind,label_group,row_count,fitted_bias_fraction,raw_weighted_bias_fraction,observed_theta_mean,predicted_theta_mean
broad_continuous_001_001_length_0p023m_shift_1p004,broad_continuous,NMR seasonal | 4H,5,0.06728934322009475,0.06728934322009475,0.1223882986985233,0.05529255368092858
broad_continuous_001_001_length_0p023m_shift_1p004,broad_continuous,NMR seasonal | 4I,5,0.07092478192689648,0.07092478192689648,0.1249263844989508,0.05428176484038204
broad_continuous_001_001_length_0p023m_shift_1p004,broad_continuous,NMR seasonal | 4J,8,0.023762545366054523,0.023762545366054523,0.07729376871719223,0.05353122335113771
broad_continuous_001_001_length_0p023m_shift_1p004,broad_continuous,NMR seasonal | 4K,8,0.05891037860329791,0.05891037860329791,0.11401047442260642,0.05590301495168713
broad_continuous_001_001_length_0p023m_shift_1p004,broad_continuous,NMR seasonal | 4L,8,0.03155560894665496,0.03155560894665496,0.08759295153312814,0.0549352209458438
broad_continuous_001_001_length_0p023m_shift_1p004,broad_continuous,NMR seasonal | 4M,8,0.05679325733384135,0.05679325733384135,0.11239079343580044,0.05512981574693046
broad_continuous_001_001_length_0p023m_shift_1p004,broad_continuous,NMR seasonal | 4N,5,0.03887235333349554,0.03887235333349554,0.09653728054241559,0.05547268724476334
broad_continuous_001_001_length_0p023m_shift_1p004,broad_continuous,NMR seasonal | 4P,5,0.039715264556190434,0.039715264556190434,0.09803444372219518,0.05555990695490461
broad_continuous_001_001_length_0p023m_shift_1p004,broad_continuous,NMR seasonal | 4Q,5,0.071805565492719,0.071805565492719,0.11816400130095821,0.05502351994351358
broad_continuous_001_001_length_0p023m_shift_1p004,broad_continuous,NMR seasonal | 4R,5,0.025359355068013283,0.025359355068013283,0.08542143230590786,0.060062077237894584
broad_continuous_001_001_length_0p023m_shift_1p004,broad_continuous,NMR seasonal | 4S,5,0.06240956897877838,0.06240956897877838,0.11308461433025534,0.0535514786807645
broad_continuous_001_001_length_0p023m_shift_1p004,broad_continuous,NMR weekly | 4E,84,0.04822832591995148,0.04822832591995148,0.10652978672888767,0.058301460808936195
broad_continuous_001_001_length_0p023m_shift_1p004,broad_continuous,NMR weekly | 4S,21,0.06810959233202299,0.06810959233202299,0.12003813664148744,0.05192854430946445
broad_continuous_001_002_length_0p022m_shift_0p998,broad_continuous,NMR seasonal | 4D,5,0.04228343935855096,0.04228343935855096,0.11717910081535166,0.07632050594120501
broad_continuous_001_002_length_0p022m_shift_0p998,broad_continuous,NMR seasonal | 4E,5,0.056656921549454176,0.056656921549454176,0.11164098656910655,0.05498406501965238
broad_continuous_001_002_length_0p022m_shift_0p998,broad_continuous,NMR seasonal | 4F,5,0.07563868869409449,0.07563868869409449,0.12895223067350797,0.05333160092201135
broad_continuous_001_002_length_0p022m_shift_0p998,broad_continuous,NMR seasonal | 4G,5,0.0724107793680839,0.0724107793680839,0.12556283647090566,0.05315205710282178
broad_continuous_001_002_length_0p022m_shift_0p998,broad_continuous,NMR seasonal | 4H,5,0.06728456348733275,0.06728456348733275,0.1223882986985233,0.05529755689397002
broad_continuous_001_002_length_0p022m_shift_0p998,broad_continuous,NMR seasonal | 4I,5,0.0709227701211142,0.0709227701211142,0.1249263844989508,0.05428385175611074
broad_continuous_001_002_length_0p022m_shift_0p998,broad_continuous,NMR seasonal | 4J,8,0.0237617843225845,0.0237617843225845,0.07729376871719223,0.05353198439460774
broad_continuous_001_002_length_0p022m_shift_0p998,broad_continuous,NMR seasonal | 4K,8,0.05890964780308246,0.05890964780308246,0.11401047442260642,0.0559037600656542
broad_continuous_001_002_length_0p022m_shift_0p998,broad_continuous,NMR seasonal | 4L,8,0.031555073987650124,0.031555073987650124,0.08759295153312814,0.054935777655531974
broad_continuous_001_002_length_0p022m_shift_0p998,broad_continuous,NMR seasonal | 4M,8,0.05679268819152227,0.05679268819152227,0.11239079343580044,0.055130389807166225
broad_continuous_001_002_length_0p022m_shift_0p998,broad_continuous,NMR seasonal | 4N,5,0.03887160090308561,0.03887160090308561,0.09653728054241559,0.05547345752525372
broad_continuous_001_002_length_0p022m_shift_0p998,broad_continuous,NMR seasonal | 4P,5,0.03971355238612082,0.03971355238612082,0.09803444372219518,0.05556169627761306
broad_continuous_001_002_length_0p022m_shift_0p998,broad_continuous,NMR seasonal | 4Q,5,0.07180327742945285,0.07180327742945285,0.11816400130095821,0.05502606890166008
broad_continuous_001_002_length_0p022m_shift_0p998,broad_continuous,NMR seasonal | 4R,5,0.02534724067276744,0.02534724067276744,0.08542143230590786,0.060074191633140414
broad_continuous_001_002_length_0p022m_shift_0p998,broad_continuous,NMR seasonal | 4S,5,0.062412845951787706,0.062412845951787706,0.11308461433025534,0.05354817867265018
broad_continuous_001_002_length_0p022m_shift_0p998,broad_continuous,NMR weekly | 4E,84,0.04844298014522386,0.04844298014522386,0.10652978672888767,0.05808680658366382
broad_continuous_001_002_length_0p022m_shift_0p998,broad_continuous,NMR weekly | 4S,21,0.06811395255611889,0.06811395255611889,0.12003813664148744,0.05192418408536852
broad_continuous_001_003_length_0p021m,broad_continuous,NMR seasonal | 4D,5,0.042280721311535124,0.042280721311535124,0.11717910081535166,0.07632325421651345
broad_continuous_001_003_length_0p021m,broad_continuous,NMR seasonal | 4E,5,0.05665710287341054,0.05665710287341054,0.11164098656910655,0.054983883695696026
broad_continuous_001_003_length_0p021m,broad_continuous,NMR seasonal | 4F,5,0.07563929170430911,0.07563929170430911,0.12895223067350797,0.053330996525712604
broad_continuous_001_003_length_0p021m,broad_continuous,NMR seasonal | 4G,5,0.07241062091561737,0.07241062091561737,0.12556283647090566,0.0531522155552883
broad_continuous_001_003_length_0p021m,broad_continuous,NMR seasonal | 4H,5,0.06728453562623599,0.06728453562623599,0.1223882986985233,0.055297584837939895
broad_continuous_001_003_length_0p021m,broad_continuous,NMR seasonal | 4I,5,0.07092275895756574,0.07092275895756574,0.1249263844989508,0.054283863089752096
broad_continuous_001_003_length_0p021m,broad_continuous,NMR seasonal | 4J,8,0.023761778743936007,0.023761778743936007,0.07729376871719223,0.05353198997325623
broad_continuous_001_003_length_0p021m,broad_continuous,NMR seasonal | 4K,8,0.058909641546833036,0.058909641546833036,0.11401047442260642,0.05590376641299416
broad_continuous_001_003_length_0p021m,broad_continuous,NMR seasonal | 4L,8,0.03155506787038929,0.03155506787038929,0.08759295153312814,0.05493578403428135
broad_continuous_001_003_length_0p021m,broad_continuous,NMR seasonal | 4M,8,0.05679267946504175,0.05679267946504175,0.11239079343580044,0.055130398666728156
broad_continuous_001_003_length_0p021m,broad_continuous,NMR seasonal | 4N,5,0.03887158345147197,0.03887158345147197,0.09653728054241559,0.055473475414877335
broad_continuous_001_003_length_0p021m,broad_continuous,NMR seasonal | 4P,5,0.039713506244418335,0.039713506244418335,0.09803444372219518,0.05556174495584831
broad_continuous_001_003_length_0p021m,broad_continuous,NMR seasonal | 4Q,5,0.07180321546064833,0.07180321546064833,0.11816400130095821,0.055026141783765005
broad_continuous_001_003_length_0p021m,broad_continuous,NMR seasonal | 4R,5,0.02534736426108374,0.02534736426108374,0.08542143230590786,0.06007406804482411
broad_continuous_001_003_length_0p021m,broad_continuous,NMR seasonal | 4S,5,0.06241391780167388,0.06241391780167388,0.11308461433025534,0.05354707874478656
broad_continuous_001_003_length_0p021m,broad_continuous,NMR weekly | 4E,84,0.04844314780527727,0.04844314780527727,0.10652978672888767,0.05808663892361042
broad_continuous_001_003_length_0p021m,broad_continuous,NMR weekly | 4S,21,0.06811510355091338,0.06811510355091338,0.12003813664148744,0.051923033090574035
broad_continuous_loop_001_001_length_0p015m,broad_continuous,NMR seasonal | 4D,5,0.04188545689511026,0.04188545689511026,0.11717910081535166,0.0767221018138799
broad_continuous_loop_001_001_length_0p015m,broad_continuous,NMR seasonal | 4E,5,0.05648716737755518,0.05648716737755518,0.11164098656910655,0.05515381919155138
broad_continuous_loop_001_001_length_0p015m,broad_continuous,NMR seasonal | 4F,5,0.07563754942287151,0.07563754942287151,0.12895223067350797,0.05333275797767002
broad_continuous_loop_001_001_length_0p015m,broad_continuous,NMR seasonal | 4G,5,0.07238187547146899,0.07238187547146899,0.12556283647090566,0.05318096099943668
broad_continuous_loop_001_001_length_0p015m,broad_continuous,NMR seasonal | 4H,5,0.06727590487856891,0.06727590487856891,0.1223882986985233,0.05530656745164132
broad_continuous_loop_001_001_length_0p015m,broad_continuous,NMR seasonal | 4I,5,0.0709206553565602,0.0709206553565602,0.1249263844989508,0.05428604365794376
broad_continuous_loop_001_001_length_0p015m,broad_continuous,NMR seasonal | 4J,8,0.023761193925473822,0.023761193925473822,0.07729376871719223,0.05353257479171841
broad_continuous_loop_001_001_length_0p015m,broad_continuous,NMR seasonal | 4K,8,0.058909181757750034,0.058909181757750034,0.11401047442260642,0.0559042349454167
broad_continuous_loop_001_001_length_0p015m,broad_continuous,NMR seasonal | 4L,8,0.031554782334093257,0.031554782334093257,0.08759295153312814,0.054936080656007615
broad_continuous_loop_001_001_length_0p015m,broad_continuous,NMR seasonal | 4M,8,0.05679241904425037,0.05679241904425037,0.11239079343580044,0.05513066132262183
broad_continuous_loop_001_001_length_0p015m,broad_continuous,NMR seasonal | 4N,5,0.03887127435412667,0.03887127435412667,0.09653728054241559,0.055473791165443
broad_continuous_loop_001_001_length_0p015m,broad_continuous,NMR seasonal | 4P,5,0.039712949911417585,0.039712949911417585,0.09803444372219518,0.055562326808907006
broad_continuous_loop_001_001_length_0p015m,broad_continuous,NMR seasonal | 4Q,5,0.07180254711275581,0.07180254711275581,0.11816400130095821,0.055026904441155586
broad_continuous_loop_001_001_length_0p015m,broad_continuous,NMR seasonal | 4R,5,0.025350721667692713,0.025350721667692713,0.08542143230590786,0.06007071063821514
broad_continuous_loop_001_001_length_0p015m,broad_continuous,NMR seasonal | 4S,5,0.06242582255421075,0.06242582255421075,0.11308461433025534,0.053534837425718594
broad_continuous_loop_001_001_length_0p015m,broad_continuous,NMR weekly | 4E,84,0.04827668287129019,0.04827668287129019,0.10652978672888767,0.05825310385759749
broad_continuous_loop_001_001_length_0p015m,broad_continuous,NMR weekly | 4S,21,0.06812782836108608,0.06812782836108608,0.12003813664148744,0.051910308280401364
broad_continuous_loop_001_002_length_0p016m_shift_0p968,broad_continuous,NMR seasonal | 4D,5,0.042018720041654745,0.042018720041654745,0.11717910081535166,0.07658767660285748
broad_continuous_loop_001_002_length_0p016m_shift_0p968,broad_continuous,NMR seasonal | 4E,5,0.05655511815431331,0.05655511815431331,0.11164098656910655,0.05508586841479326
broad_continuous_loop_001_002_length_0p016m_shift_0p968,broad_continuous,NMR seasonal | 4F,5,0.07567949936393197,0.07567949936393197,0.12895223067350797,0.0532907425085974
broad_continuous_loop_001_002_length_0p016m_shift_0p968,broad_continuous,NMR seasonal | 4G,5,0.07239415449115975,0.07239415449115975,0.12556283647090566,0.053168681979745926
broad_continuous_loop_001_002_length_0p016m_shift_0p968,broad_continuous,NMR seasonal | 4H,5,0.06727898966209667,0.06727898966209667,0.1223882986985233,0.05530335932874898
broad_continuous_loop_001_002_length_0p016m_shift_0p968,broad_continuous,NMR seasonal | 4I,5,0.07092137754538547,0.07092137754538547,0.1249263844989508,0.0542852953090359
broad_continuous_loop_001_002_length_0p016m_shift_0p968,broad_continuous,NMR seasonal | 4J,8,0.0237613897655193,0.0237613897655193,0.07729376871719223,0.05353237895167293
broad_continuous_loop_001_002_length_0p016m_shift_0p968,broad_continuous,NMR seasonal | 4K,8,0.05890933920085635,0.05890933920085635,0.11401047442260642,0.05590407446711303
broad_continuous_loop_001_002_length_0p016m_shift_0p968,broad_continuous,NMR seasonal | 4L,8,0.03155489030027265,0.03155489030027265,0.08759295153312814,0.05493596821995992
broad_continuous_loop_001_002_length_0p016m_shift_0p968,broad_continuous,NMR seasonal | 4M,8,0.05679253567346387,0.05679253567346387,0.11239079343580044,0.0551305434957677
broad_continuous_loop_001_002_length_0p016m_shift_0p968,broad_continuous,NMR seasonal | 4N,5,0.03887146206100108,0.03887146206100108,0.09653728054241559,0.05547359886657928
broad_continuous_loop_001_002_length_0p016m_shift_0p968,broad_continuous,NMR seasonal | 4P,5,0.039713696038299946,0.039713696038299946,0.09803444372219518,0.05556154644613638
broad_continuous_loop_001_002_length_0p016m_shift_0p968,broad_continuous,NMR seasonal | 4Q,5,0.0718037205143343,0.0718037205143343,0.11816400130095821,0.0550256067384283
broad_continuous_loop_001_002_length_0p016m_shift_0p968,broad_continuous,NMR seasonal | 4R,5,0.025366183164917937,0.025366183164917937,0.08542143230590786,0.06005524914098992
broad_continuous_loop_001_002_length_0p016m_shift_0p968,broad_continuous,NMR seasonal | 4S,5,0.06243216385325511,0.06243216385325511,0.11308461433025534,0.05352816599415724
broad_continuous_loop_001_002_length_0p016m_shift_0p968,broad_continuous,NMR weekly | 4E,84,0.048343516168114255,0.048343516168114255,0.10652978672888767,0.05818627056077343
broad_continuous_loop_001_002_length_0p016m_shift_0p968,broad_continuous,NMR weekly | 4S,21,0.0681335685019054,0.0681335685019054,0.12003813664148744,0.05190456813958202
broad_continuous_loop_001_003_length_0p010m,broad_continuous,NMR seasonal | 4D,5,0.04162278619341267,0.04162278619341267,0.11717910081535166,0.07698735730999443
broad_continuous_loop_001_003_length_0p010m,broad_continuous,NMR seasonal | 4E,5,0.05640587078296976,0.05640587078296976,0.11164098656910655,0.0552351157861368
broad_continuous_loop_001_003_length_0p010m,broad_continuous,NMR seasonal | 4F,5,0.0757703877249726,0.0757703877249726,0.12895223067350797,0.05319968580675821
broad_continuous_loop_001_003_length_0p010m,broad_continuous,NMR seasonal | 4G,5,0.07236274021641623,0.07236274021641623,0.12556283647090566,0.05320009625448946
broad_continuous_loop_001_003_length_0p010m,broad_continuous,NMR seasonal | 4H,5,0.06726747774432439,0.06726747774432439,0.1223882986985233,0.055315346029112575
broad_continuous_loop_001_003_length_0p010m,broad_continuous,NMR seasonal | 4I,5,0.07091845160439954,0.07091845160439954,0.1249263844989508,0.0542883290083019
broad_continuous_loop_001_003_length_0p010m,broad_continuous,NMR seasonal | 4J,8,0.02376057639298856,0.02376057639298856,0.07729376871719223,0.05353319232420367
broad_continuous_loop_001_003_length_0p010m,broad_continuous,NMR seasonal | 4K,8,0.058908691722397946,0.058908691722397946,0.11401047442260642,0.05590473541299
broad_continuous_loop_001_003_length_0p010m,broad_continuous,NMR seasonal | 4L,8,0.03155447954082998,0.03155447954082998,0.08759295153312814,0.05493639756734564
broad_continuous_loop_001_003_length_0p010m,broad_continuous,NMR seasonal | 4M,8,0.056792141632090315,0.056792141632090315,0.11239079343580044,0.05513094140686778
broad_continuous_loop_001_003_length_0p010m,broad_continuous,NMR seasonal | 4N,5,0.03887093619713639,0.03887093619713639,0.09653728054241559,0.055474137192704796
broad_continuous_loop_001_003_length_0p010m,broad_continuous,NMR seasonal | 4P,5,0.039712013605287644,0.039712013605287644,0.09803444372219518,0.05556330577358524
broad_continuous_loop_001_003_length_0p010m,broad_continuous,NMR seasonal | 4Q,5,0.07180116346534438,0.07180116346534438,0.11816400130095821,0.0550284428188769
broad_continuous_loop_001_003_length_0p010m,broad_continuous,NMR seasonal | 4R,5,0.025336540470428062,0.025336540470428062,0.08542143230590786,0.060084891835479805
broad_continuous_loop_001_003_length_0p010m,broad_continuous,NMR seasonal | 4S,5,0.062423171451547146,0.062423171451547146,0.11308461433025534,0.05353771171094448
broad_continuous_loop_001_003_length_0p010m,broad_continuous,NMR weekly | 4E,84,0.048196211794007036,0.048196211794007036,0.10652978672888767,0.05833357493488064
broad_continuous_loop_001_003_length_0p010m,broad_continuous,NMR weekly | 4S,21,0.06812607178698812,0.06812607178698812,0.12003813664148744,0.051912064854499285
continuous_proposed_001_length_0p006m_shift_0p992,continuous_proposed,NMR seasonal | 4D,5,0.04156391945343486,0.04156391945343486,0.11717910081535166,0.07704676997805376
continuous_proposed_001_length_0p006m_shift_0p992,continuous_proposed,NMR seasonal | 4E,5,0.05638914719720564,0.05638914719720564,0.11164098656910655,0.055251839371900924
continuous_proposed_001_length_0p006m_shift_0p992,continuous_proposed,NMR seasonal | 4F,5,0.07577737757547408,0.07577737757547408,0.12895223067350797,0.0531926850346998
continuous_proposed_001_length_0p006m_shift_0p992,continuous_proposed,NMR seasonal | 4G,5,0.07235946263724198,0.07235946263724198,0.12556283647090566,0.053203373833663706
continuous_proposed_001_length_0p006m_shift_0p992,continuous_proposed,NMR seasonal | 4H,5,0.06726634068886335,0.06726634068886335,0.1223882986985233,0.055316529589455654
continuous_proposed_001_length_0p006m_shift_0p992,continuous_proposed,NMR seasonal | 4I,5,0.0709181693594858,0.0709181693594858,0.1249263844989508,0.054288621532379025
continuous_proposed_001_length_0p006m_shift_0p992,continuous_proposed,NMR seasonal | 4J,8,0.02376049638951526,0.02376049638951526,0.07729376871719223,0.053533272327676976
continuous_proposed_001_length_0p006m_shift_0p992,continuous_proposed,NMR seasonal | 4K,8,0.05890862145508173,0.05890862145508173,0.11401047442260642,0.05590480712984125
continuous_proposed_001_length_0p006m_shift_0p992,continuous_proposed,NMR seasonal | 4L,8,0.03155442524655463,0.03155442524655463,0.08759295153312814,0.05493645436404258
continuous_proposed_001_length_0p006m_shift_0p992,continuous_proposed,NMR seasonal | 4M,8,0.05679207508240505,0.05679207508240505,0.11239079343580044,0.055131008713957076
continuous_proposed_001_length_0p006m_shift_0p992,continuous_proposed,NMR seasonal | 4N,5,0.03887081727358213,0.03887081727358213,0.09653728054241559,0.055474259123351424
continuous_proposed_001_length_0p006m_shift_0p992,continuous_proposed,NMR seasonal | 4P,5,0.03971149409964555,0.03971149409964555,0.09803444372219518,0.05556384896965988
continuous_proposed_001_length_0p006m_shift_0p992,continuous_proposed,NMR seasonal | 4Q,5,0.0718003291314773,0.0718003291314773,0.11816400130095821,0.05502936186813686
continuous_proposed_001_length_0p006m_shift_0p992,continuous_proposed,NMR seasonal | 4R,5,0.02532375002098852,0.02532375002098852,0.08542143230590786,0.06009768228491934
continuous_proposed_001_length_0p006m_shift_0p992,continuous_proposed,NMR seasonal | 4S,5,0.0624159008201269,0.0624159008201269,0.11308461433025534,0.05354530309260569
continuous_proposed_001_length_0p006m_shift_0p992,continuous_proposed,NMR weekly | 4E,84,0.048180027190224746,0.048180027190224746,0.10652978672888767,0.05834975953866294
continuous_proposed_001_length_0p006m_shift_0p992,continuous_proposed,NMR weekly | 4S,21,0.06811909546142926,0.06811909546142926,0.12003813664148744,0.05191904118005816
continuous_proposed_002_length_0p007m,continuous_proposed,NMR seasonal | 4D,5,0.04158439903362887,0.04158439903362887,0.11717910081535166,0.07702613468522648
continuous_proposed_002_length_0p007m,continuous_proposed,NMR seasonal | 4E,5,0.056412203801342264,0.056412203801342264,0.11164098656910655,0.055228782767764294
continuous_proposed_002_length_0p007m,continuous_proposed,NMR seasonal | 4F,5,0.07577592144330812,0.07577592144330812,0.12895223067350797,0.05319414355418521
continuous_proposed_002_length_0p007m,continuous_proposed,NMR seasonal | 4G,5,0.07236049200581804,0.07236049200581804,0.12556283647090566,0.053202344465087634
continuous_proposed_002_length_0p007m,continuous_proposed,NMR seasonal | 4H,5,0.067266655623732,0.067266655623732,0.1223882986985233,0.055316202016170525
continuous_proposed_002_length_0p007m,continuous_proposed,NMR seasonal | 4I,5,0.07091824504977566,0.07091824504977566,0.1249263844989508,0.05428854309204845
continuous_proposed_002_length_0p007m,continuous_proposed,NMR seasonal | 4J,8,0.023760516712421926,0.023760516712421926,0.07729376871719223,0.05353325200477031
continuous_proposed_002_length_0p007m,continuous_proposed,NMR seasonal | 4K,8,0.058908635841846045,0.058908635841846045,0.11401047442260642,0.05590479247027
continuous_proposed_002_length_0p007m,continuous_proposed,NMR seasonal | 4L,8,0.031554432020620284,0.031554432020620284,0.08759295153312814,0.0549364473307796
continuous_proposed_002_length_0p007m,continuous_proposed,NMR seasonal | 4M,8,0.056792078073511776,0.056792078073511776,0.11239079343580044,0.055131005708998836
continuous_proposed_002_length_0p007m,continuous_proposed,NMR seasonal | 4N,5,0.038870814408173776,0.038870814408173776,0.09653728054241559,0.05547426211654442
continuous_proposed_002_length_0p007m,continuous_proposed,NMR seasonal | 4P,5,0.039711444527705385,0.039711444527705385,0.09803444372219518,0.05556390079776852
continuous_proposed_002_length_0p007m,continuous_proposed,NMR seasonal | 4Q,5,0.0718002404223788,0.0718002404223788,0.11816400130095821,0.055029458272570296
continuous_proposed_002_length_0p007m,continuous_proposed,NMR seasonal | 4R,5,0.02532183552940678,0.02532183552940678,0.08542143230590786,0.06009959677650108
continuous_proposed_002_length_0p007m,continuous_proposed,NMR seasonal | 4S,5,0.06241431628678334,0.06241431628678334,0.11308461433025534,0.05354694649964844
continuous_proposed_002_length_0p007m,continuous_proposed,NMR weekly | 4E,84,0.04820260327550527,0.04820260327550527,0.10652978672888767,0.05832718345338244
continuous_proposed_002_length_0p007m,continuous_proposed,NMR weekly | 4S,21,0.06811752555502726,0.06811752555502726,0.12003813664148744,0.05192061108646017
continuous_proposed_003_length_0p007m_shift_0p972,continuous_proposed,NMR seasonal | 4D,5,0.04158368495273142,0.04158368495273142,0.11717910081535166,0.07702685886786888
continuous_proposed_003_length_0p007m_shift_0p972,continuous_proposed,NMR seasonal | 4E,5,0.056412556694696595,0.056412556694696595,0.11164098656910655,0.05522842987440997
continuous_proposed_003_length_0p007m_shift_0p972,continuous_proposed,NMR seasonal | 4F,5,0.0757765481699259,0.0757765481699259,0.12895223067350797,0.0531935159122164
continuous_proposed_003_length_0p007m_shift_0p972,continuous_proposed,NMR seasonal | 4G,5,0.07236057067611741,0.07236057067611741,0.12556283647090566,0.05320226579478828
continuous_proposed_003_length_0p007m_shift_0p972,continuous_proposed,NMR seasonal | 4H,5,0.06726664862466397,0.06726664862466397,0.1223882986985233,0.0553162093335843
continuous_proposed_003_length_0p007m_shift_0p972,continuous_proposed,NMR seasonal | 4I,5,0.07091823987287403,0.07091823987287403,0.1249263844989508,0.05428854844007038
continuous_proposed_003_length_0p007m_shift_0p972,continuous_proposed,NMR seasonal | 4J,8,0.023760513758076637,0.023760513758076637,0.07729376871719223,0.0535332549591156
continuous_proposed_003_length_0p007m_shift_0p972,continuous_proposed,NMR seasonal | 4K,8,0.058908632124167304,0.058908632124167304,0.11401047442260642,0.05590479624591476
continuous_proposed_003_length_0p007m_shift_0p972,continuous_proposed,NMR seasonal | 4L,8,0.03155442831696201,0.03155442831696201,0.08759295153312814,0.05493645117028975
continuous_proposed_003_length_0p007m_shift_0p972,continuous_proposed,NMR seasonal | 4M,8,0.056792072950335205,0.056792072950335205,0.11239079343580044,0.05513101088672376
continuous_proposed_003_length_0p007m_shift_0p972,continuous_proposed,NMR seasonal | 4N,5,0.03887080583955384,0.03887080583955384,0.09653728054241559,0.055474270888616985
continuous_proposed_003_length_0p007m_shift_0p972,continuous_proposed,NMR seasonal | 4P,5,0.03971143230794039,0.03971143230794039,0.09803444372219518,0.055563913530587816
continuous_proposed_003_length_0p007m_shift_0p972,continuous_proposed,NMR seasonal | 4Q,5,0.07180023014711474,0.07180023014711474,0.11816400130095821,0.05502946988033099
continuous_proposed_003_length_0p007m_shift_0p972,continuous_proposed,NMR seasonal | 4R,5,0.025322147798486516,0.025322147798486516,0.08542143230590786,0.060099284507421344
continuous_proposed_003_length_0p007m_shift_0p972,continuous_proposed,NMR seasonal | 4S,5,0.06241467694017253,0.06241467694017253,0.11308461433025534,0.05354657127405192
continuous_proposed_003_length_0p007m_shift_0p972,continuous_proposed,NMR weekly | 4E,84,0.04820294631393385,0.04820294631393385,0.10652978672888767,0.05832684041495383
continuous_proposed_003_length_0p007m_shift_0p972,continuous_proposed,NMR weekly | 4S,21,0.06811787384142969,0.06811787384142969,0.12003813664148744,0.051920262800057744
direct_fit_observation_run,direct_reference,NMR seasonal | 4D,5,0.04155468837745034,0.04155468837745034,0.11717910081535166,0.07705607087169666
direct_fit_observation_run,direct_reference,NMR seasonal | 4E,5,0.05638156551281229,0.05638156551281229,0.11164098656910655,0.05525942105629428
direct_fit_observation_run,direct_reference,NMR seasonal | 4F,5,0.07576134275022076,0.07576134275022076,0.12895223067350797,0.05320874866639276
direct_fit_observation_run,direct_reference,NMR seasonal | 4G,5,0.07235721031846658,0.07235721031846658,0.12556283647090566,0.0532056261524391
direct_fit_observation_run,direct_reference,NMR seasonal | 4H,5,0.06726590213230976,0.06726590213230976,0.1223882986985233,0.05531698522642529
direct_fit_observation_run,direct_reference,NMR seasonal | 4I,5,0.07091807536058657,0.07091807536058657,0.1249263844989508,0.05428871894551773
direct_fit_observation_run,direct_reference,NMR seasonal | 4J,8,0.023760474521930978,0.023760474521930978,0.07729376871719223,0.05353329419526126
direct_fit_observation_run,direct_reference,NMR seasonal | 4K,8,0.058908607829241545,0.058908607829241545,0.11401047442260642,0.055904821052000134
direct_fit_observation_run,direct_reference,NMR seasonal | 4L,8,0.03155441987408396,0.03155441987408396,0.08759295153312814,0.054936459991800836
direct_fit_observation_run,direct_reference,NMR seasonal | 4M,8,0.05679207394689254,0.05679207394689254,0.11239079343580044,0.055131009844124786
direct_fit_observation_run,direct_reference,NMR seasonal | 4N,5,0.038870822158516304,0.038870822158516304,0.09653728054241559,0.055474254075790076
direct_fit_observation_run,direct_reference,NMR seasonal | 4P,5,0.0397115290809247,0.0397115290809247,0.09803444372219518,0.05556381239022532
direct_fit_observation_run,direct_reference,NMR seasonal | 4Q,5,0.07180038678296755,0.07180038678296755,0.11816400130095821,0.05502929888019363
direct_fit_observation_run,direct_reference,NMR seasonal | 4R,5,0.0253247449165354,0.0253247449165354,0.08542143230590786,0.06009668738937246
direct_fit_observation_run,direct_reference,NMR seasonal | 4S,5,0.06241665718734784,0.06241665718734784,0.11308461433025534,0.053544519480256625
direct_fit_observation_run,direct_reference,NMR weekly | 4E,84,0.04817257058660782,0.04817257058660782,0.10652978672888767,0.05835721614227983
direct_fit_observation_run,direct_reference,NMR weekly | 4S,21,0.06811985098369266,0.06811985098369266,0.12003813664148744,0.05191828565779476
local_basis_sampler_001_basis_004_det_l_0p0015_s_1p000,local_basis,NMR seasonal | 4D,5,0.041554688377447226,0.041554688377447226,0.11717910081535166,0.07705607087169986
local_basis_sampler_001_basis_004_det_l_0p0015_s_1p000,local_basis,NMR seasonal | 4E,5,0.05638156551281226,0.05638156551281226,0.11164098656910655,0.0552594210562943
local_basis_sampler_001_basis_004_det_l_0p0015_s_1p000,local_basis,NMR seasonal | 4F,5,0.07576134275022049,0.07576134275022049,0.12895223067350797,0.05320874866639304
local_basis_sampler_001_basis_004_det_l_0p0015_s_1p000,local_basis,NMR seasonal | 4G,5,0.072357210318466,0.072357210318466,0.12556283647090566,0.05320562615243969
local_basis_sampler_001_basis_004_det_l_0p0015_s_1p000,local_basis,NMR seasonal | 4H,5,0.06726590213230943,0.06726590213230943,0.1223882986985233,0.0553169852264256
local_basis_sampler_001_basis_004_det_l_0p0015_s_1p000,local_basis,NMR seasonal | 4I,5,0.0709180753605865,0.0709180753605865,0.1249263844989508,0.05428871894551782
local_basis_sampler_001_basis_004_det_l_0p0015_s_1p000,local_basis,NMR seasonal | 4J,8,0.02376047452193095,0.02376047452193095,0.07729376871719223,0.05353329419526129
local_basis_sampler_001_basis_004_det_l_0p0015_s_1p000,local_basis,NMR seasonal | 4K,8,0.058908607829241545,0.058908607829241545,0.11401047442260642,0.055904821052000134
local_basis_sampler_001_basis_004_det_l_0p0015_s_1p000,local_basis,NMR seasonal | 4L,8,0.03155441987408396,0.03155441987408396,0.08759295153312814,0.054936459991800836
local_basis_sampler_001_basis_004_det_l_0p0015_s_1p000,local_basis,NMR seasonal | 4M,8,0.05679207394689254,0.05679207394689254,0.11239079343580044,0.055131009844124786
