source_file,source_sheet,sensor,date_iso,rh_percent,valid_rh_0_100,low_outlier_rh_lt_50,above_95_percent_open_twin_caution,liquid_pressure_gauge_pa_kelvin,liquid_pressure_abs_pa_if_gas_101325pa,assumed_temperature_K,assumed_liquid_density_kg_m3,kelvin_coefficient_pa
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2023-12-13T00:00:00,96.6929489,True,False,True,-5067166.084511663,-4965841.084511663,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2023-12-14T00:00:00,96.68602784,True,False,True,-5077951.464574751,-4976626.464574751,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2023-12-15T00:00:00,96.6458851,True,False,True,-5140522.820717237,-5039197.820717237,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2023-12-16T00:00:00,96.65812922,True,False,True,-5121434.892111935,-5020109.892111935,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2023-12-17T00:00:00,96.65014,True,False,True,-5133889.38489996,-5032564.38489996,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2023-12-18T00:00:00,96.69118942,True,False,True,-5069907.883311755,-4968582.883311755,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2023-12-19T00:00:00,96.70255341,True,False,True,-5052200.249923976,-4950875.249923976,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2023-12-22T00:00:00,96.70922104,True,False,True,-5041811.562487669,-4940486.562487669,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2023-12-23T00:00:00,96.70449883,True,False,True,-5049169.059867004,-4947844.059867004,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2023-12-24T00:00:00,96.70471813,True,False,True,-5048827.368849442,-4947502.368849442,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2023-12-25T00:00:00,96.70749268,True,False,True,-5044504.413363475,-4943179.413363475,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2023-12-26T00:00:00,96.70403251,True,False,True,-5049895.634970317,-4948570.634970317,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2023-12-27T00:00:00,96.71184303,True,False,True,-5037726.493831112,-4936401.493831112,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2023-12-28T00:00:00,96.72194672,True,False,True,-5021985.948670439,-4920660.948670439,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2023-12-29T00:00:00,96.71814478,True,False,True,-5027908.80048473,-4926583.80048473,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2023-12-30T00:00:00,96.71370387,True,False,True,-5034827.366457392,-4933502.366457392,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2023-12-31T00:00:00,96.71724157,True,False,True,-5029315.900310205,-4927990.900310205,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-01-01T00:00:00,96.71800131,True,False,True,-5028132.309767257,-4926807.309767257,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-01-02T00:00:00,96.72373116,True,False,True,-5019206.139289824,-4917881.139289824,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-01-03T00:00:00,96.72662175,True,False,True,-5014703.272837272,-4913378.272837272,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-01-04T00:00:00,96.7215942,True,False,True,-5022535.112121265,-4921210.112121265,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-01-05T00:00:00,96.72451977,True,False,True,-5017977.655105762,-4916652.655105762,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-01-06T00:00:00,96.72047958,True,False,True,-5024271.5049727475,-4922946.5049727475,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-01-07T00:00:00,96.7145582,True,False,True,-5033496.3671657285,-4932171.3671657285,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-01-08T00:00:00,96.7065841,True,False,True,-5045920.034996558,-4944595.034996558,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-01-09T00:00:00,96.70193844,True,False,True,-5053158.457214457,-4951833.457214457,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-01-10T00:00:00,96.69880914,True,False,True,-5058034.428605262,-4956709.428605262,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-01-11T00:00:00,96.69374296,True,False,True,-5065928.716648837,-4964603.716648837,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-01-12T00:00:00,96.68935566,True,False,True,-5072765.485779607,-4971440.485779607,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-01-13T00:00:00,96.69158003,True,False,True,-5069299.191192368,-4967974.191192368,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-01-14T00:00:00,96.7129853,True,False,True,-5035946.86821709,-4934621.86821709,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-01-15T00:00:00,96.72498858,True,False,True,-5017247.355050206,-4915922.355050206,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-01-16T00:00:00,96.71589792,True,False,True,-5031409.180545935,-4930084.180545935,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-01-17T00:00:00,96.69088308,True,False,True,-5070385.258227605,-4969060.258227605,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-01-18T00:00:00,96.67120775,True,False,True,-5101048.833468979,-4999723.833468979,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-01-19T00:00:00,96.64773879,True,False,True,-5137632.861754391,-5036307.861754391,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-01-20T00:00:00,96.64270185,True,False,True,-5145485.733393799,-5044160.733393799,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-01-21T00:00:00,96.68861269,True,False,True,-5073923.293342027,-4972598.293342027,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-01-22T00:00:00,96.72595252,True,False,True,-5015745.765447167,-4914420.765447167,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-01-23T00:00:00,96.70751913,True,False,True,-5044463.202890904,-4943138.202890904,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-01-24T00:00:00,96.69172887,True,False,True,-5069067.25273118,-4967742.25273118,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-01-25T00:00:00,96.68321803,True,False,True,-5082330.330495309,-4981005.330495309,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-01-26T00:00:00,96.67431876,True,False,True,-5096199.976471119,-4994874.976471119,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-01-27T00:00:00,96.66613512,True,False,True,-5108955.429269871,-5007630.429269871,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-01-28T00:00:00,96.66546583,True,False,True,-5109998.667721782,-5008673.667721782,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-01-29T00:00:00,96.66929106,True,False,True,-5104036.2868674,-5002711.2868674,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-03-17T00:00:00,96.43633281,True,False,True,-5467579.030883797,-5366254.030883797,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-03-18T00:00:00,96.43428299,True,False,True,-5470781.771417524,-5369456.771417524,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-03-19T00:00:00,96.42909264,True,False,True,-5478891.736380214,-5377566.736380214,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-03-20T00:00:00,96.42512078,True,False,True,-5485098.095442635,-5383773.095442635,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-03-21T00:00:00,96.41895382,True,False,True,-5494734.986061802,-5393409.986061802,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-03-22T00:00:00,96.41516708,True,False,True,-5500652.696382258,-5399327.696382258,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-03-23T00:00:00,96.41401891,True,False,True,-5502447.039628591,-5401122.039628591,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-03-24T00:00:00,96.41066913,True,False,True,-5507682.148827143,-5406357.148827143,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-03-25T00:00:00,96.41438068,True,False,True,-5501881.668469668,-5400556.668469668,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-03-26T00:00:00,96.41839778,True,False,True,-5495603.920427247,-5394278.920427247,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-03-27T00:00:00,96.41428204,True,False,True,-5502035.822034121,-5400710.822034121,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-03-28T00:00:00,96.41198226,True,False,True,-5505629.938965432,-5404304.938965432,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-03-29T00:00:00,96.40937897,True,False,True,-5509698.487515512,-5408373.487515512,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-03-30T00:00:00,96.4028745,True,False,True,-5519864.470578794,-5418539.470578794,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-03-31T00:00:00,96.39931312,True,False,True,-5525430.922410418,-5424105.922410418,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-04-01T00:00:00,96.34011915,True,False,True,-5617981.472292218,-5516656.472292218,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-04-02T00:00:00,96.37984884,True,False,True,-5555857.307250669,-5454532.307250669,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-04-03T00:00:00,96.38332335,True,False,True,-5550425.53441932,-5449100.53441932,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-04-04T00:00:00,96.38141416,True,False,True,-5553410.186114249,-5452085.186114249,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-04-05T00:00:00,96.37718683,True,False,True,-5560019.014633198,-5458694.014633198,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-04-06T00:00:00,96.37130553,True,False,True,-5569214.071943574,-5467889.071943574,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-04-07T00:00:00,96.36637258,True,False,True,-5576926.8740406325,-5475601.8740406325,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-04-08T00:00:00,96.36466456,True,False,True,-5579597.501993754,-5478272.501993754,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-04-09T00:00:00,96.35015817,True,False,True,-5602281.329035089,-5500956.329035089,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-04-10T00:00:00,96.3197815,True,False,True,-5649792.780970554,-5548467.780970554,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-04-11T00:00:00,96.29101169,True,False,True,-5694804.797987579,-5593479.797987579,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-04-12T00:00:00,96.28067276,True,False,True,-5710983.931661378,-5609658.931661378,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-04-13T00:00:00,96.29685203,True,False,True,-5685666.163402227,-5584341.163402227,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-04-14T00:00:00,96.31249357,True,False,True,-5661193.893601606,-5559868.893601606,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-04-15T00:00:00,96.32220454,True,False,True,-5646002.40985558,-5544677.40985558,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-04-16T00:00:00,96.30721366,True,False,True,-5669454.233126864,-5568129.233126864,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-04-17T00:00:00,96.28805786,True,False,True,-5699426.995612634,-5598101.995612634,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-04-18T00:00:00,96.28273326,True,False,True,-5707759.367989064,-5606434.367989064,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-04-19T00:00:00,96.30656775,True,False,True,-5670464.780664185,-5569139.780664185,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-04-20T00:00:00,96.3172556,True,False,True,-5653744.1579031125,-5552419.1579031125,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-04-21T00:00:00,96.32151559,True,False,True,-5647080.127381129,-5545755.127381129,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-04-22T00:00:00,96.32416542,True,False,True,-5642935.067270905,-5541610.067270905,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-04-23T00:00:00,96.32079483,True,False,True,-5648207.613218979,-5546882.613218979,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-04-24T00:00:00,96.29006503,True,False,True,-5696286.130358909,-5594961.130358909,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-04-25T00:00:00,96.32700307,True,False,True,-5638496.331659047,-5537171.331659047,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-04-26T00:00:00,96.33350446,True,False,True,-5628327.159116347,-5527002.159116347,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-04-27T00:00:00,96.3298492,True,False,True,-5634044.462725061,-5532719.462725061,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-04-28T00:00:00,96.32395934,True,False,True,-5643257.428762666,-5541932.428762666,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-04-29T00:00:00,96.3189023,True,False,True,-5651168.140605641,-5549843.140605641,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-04-30T00:00:00,96.31633195,True,False,True,-5655189.090267688,-5553864.090267688,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-05-01T00:00:00,96.31168841,True,False,True,-5662453.525009543,-5561128.525009543,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-05-02T00:00:00,96.30283888,True,False,True,-5676298.85349765,-5574973.85349765,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-05-03T00:00:00,96.29666228,True,False,True,-5685963.064787366,-5584638.064787366,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-05-06T00:00:00,96.29352335,True,False,True,-5690874.626171416,-5589549.626171416,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-05-07T00:00:00,96.28741074,True,False,True,-5700439.637659563,-5599114.637659563,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-05-08T00:00:00,96.28322269,True,False,True,-5706993.448406519,-5605668.448406519,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-05-09T00:00:00,96.27626719,True,False,True,-5717878.626162327,-5616553.626162327,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-05-10T00:00:00,96.27454973,True,False,True,-5720566.527742788,-5619241.527742788,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-05-11T00:00:00,96.27278187,True,False,True,-5723333.357655285,-5622008.357655285,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-05-12T00:00:00,96.24660658,True,False,True,-5764305.542969933,-5662980.542969933,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-05-13T00:00:00,96.267627,True,False,True,-5731401.395465451,-5630076.395465451,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-05-14T00:00:00,96.27336335,True,False,True,-5722423.293413497,-5621098.293413497,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-05-15T00:00:00,96.26930963,True,False,True,-5728767.814544764,-5627442.814544764,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-05-16T00:00:00,96.26922691,True,False,True,-5728897.283295175,-5627572.283295175,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-05-17T00:00:00,96.26644495,True,False,True,-5733251.517384948,-5631926.517384948,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-05-18T00:00:00,96.26192908,True,False,True,-5740319.879416514,-5638994.879416514,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-05-19T00:00:00,96.25899871,True,False,True,-5744906.751308157,-5643581.751308157,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-05-20T00:00:00,96.25558759,True,False,True,-5750246.31110563,-5648921.31110563,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-05-21T00:00:00,96.25103186,True,False,True,-5757377.8689131,-5656052.8689131,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-05-22T00:00:00,96.24294011,True,False,True,-5770045.558709267,-5668720.558709267,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-05-23T00:00:00,96.23911466,True,False,True,-5776034.697548641,-5674709.697548641,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-05-24T00:00:00,96.23420666,True,False,True,-5783719.02938051,-5682394.02938051,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-05-25T00:00:00,96.23094381,True,False,True,-5788827.808220686,-5687502.808220686,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-05-26T00:00:00,96.2263498,True,False,True,-5796021.132832648,-5694696.132832648,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-05-27T00:00:00,96.22129838,True,False,True,-5803931.068812249,-5702606.068812249,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-05-28T00:00:00,96.22163815,True,False,True,-5803399.01549899,-5702074.01549899,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-05-29T00:00:00,96.18524237,True,False,True,-5860402.648457659,-5759077.648457659,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-05-30T00:00:00,96.22133185,True,False,True,-5803878.657319943,-5702553.657319943,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-05-31T00:00:00,96.22045065,True,False,True,-5805258.556049101,-5703933.556049101,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-06-01T00:00:00,96.21649533,True,False,True,-5811452.471410688,-5710127.471410688,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-06-02T00:00:00,96.21346702,True,False,True,-5816194.888346945,-5714869.888346945,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-06-03T00:00:00,96.21079174,True,False,True,-5820384.574753311,-5719059.574753311,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH7.xlsx,OT_RH7,RH7,2024-06-04T00:00:00,96.21003884,True,False,True,-5821563.69286222,-5720238.69286222,298.15,1095.0,150675312.70202932
