target_id,lookup_table,sample_source,lookup_label,lookup_cell_id,lookup_status,lookup_x,lookup_y,lookup_material_id,cell_weight,distance_along_segment_m,band_min_m,band_max_m
taupe_04296,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5763,outside_mesh_bbox_nearest_cell,12.280088357380276,-1.3929870000000095,0,0.16666666666666666,0.1,0.0,0.5
taupe_04296,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.28008835625413,-1.4929870000000096,0,0.16666666666666666,0.2,0.0,0.5
taupe_04296,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.28008835512798,-1.5929870000000097,0,0.16666666666666666,0.3,0.0,0.5
taupe_04296,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.280088354001832,-1.6929870000000098,0,0.16666666666666666,0.4,0.0,0.5
taupe_04296,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.280088352875683,-1.7929870000000097,0,0.16666666666666666,0.5,0.0,0.5
taupe_04297,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5763,outside_mesh_bbox_nearest_cell,12.280088358506426,-1.2929870000000097,0,0.5,0.0,0.0,0.1
taupe_04297,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5763,outside_mesh_bbox_nearest_cell,12.280088357380276,-1.3929870000000095,0,0.5,0.1,0.0,0.1
taupe_04298,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5763,outside_mesh_bbox_nearest_cell,12.280088357380276,-1.3929870000000095,0,0.5,0.1,0.1,0.2
taupe_04298,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.28008835625413,-1.4929870000000096,0,0.5,0.2,0.1,0.2
taupe_04299,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.28008835625413,-1.4929870000000096,0,0.5,0.2,0.2,0.3
taupe_04299,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.28008835512798,-1.5929870000000097,0,0.5,0.3,0.2,0.3
taupe_04300,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.28008835512798,-1.5929870000000097,0,0.5,0.3,0.3,0.4
taupe_04300,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.280088354001832,-1.6929870000000098,0,0.5,0.4,0.3,0.4
taupe_04301,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.280088354001832,-1.6929870000000098,0,0.5,0.4,0.4,0.5
taupe_04301,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.280088352875683,-1.7929870000000097,0,0.5,0.5,0.4,0.5
taupe_04302,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5763,outside_mesh_bbox_nearest_cell,12.280088358506426,-1.2929870000000097,0,0.16666666666666666,0.0,0.0,0.5
taupe_04302,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5763,outside_mesh_bbox_nearest_cell,12.280088357380276,-1.3929870000000095,0,0.16666666666666666,0.1,0.0,0.5
taupe_04302,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.28008835625413,-1.4929870000000096,0,0.16666666666666666,0.2,0.0,0.5
taupe_04302,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.28008835512798,-1.5929870000000097,0,0.16666666666666666,0.3,0.0,0.5
taupe_04302,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.280088354001832,-1.6929870000000098,0,0.16666666666666666,0.4,0.0,0.5
taupe_04302,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.280088352875683,-1.7929870000000097,0,0.16666666666666666,0.5,0.0,0.5
taupe_04303,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5763,outside_mesh_bbox_nearest_cell,12.280088358506426,-1.2929870000000097,0,0.5,0.0,0.0,0.1
taupe_04303,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5763,outside_mesh_bbox_nearest_cell,12.280088357380276,-1.3929870000000095,0,0.5,0.1,0.0,0.1
taupe_04304,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5763,outside_mesh_bbox_nearest_cell,12.280088357380276,-1.3929870000000095,0,0.5,0.1,0.1,0.2
taupe_04304,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.28008835625413,-1.4929870000000096,0,0.5,0.2,0.1,0.2
taupe_04305,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.28008835625413,-1.4929870000000096,0,0.5,0.2,0.2,0.3
taupe_04305,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.28008835512798,-1.5929870000000097,0,0.5,0.3,0.2,0.3
taupe_04306,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.28008835512798,-1.5929870000000097,0,0.5,0.3,0.3,0.4
taupe_04306,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.280088354001832,-1.6929870000000098,0,0.5,0.4,0.3,0.4
taupe_04307,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.280088354001832,-1.6929870000000098,0,0.5,0.4,0.4,0.5
taupe_04307,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.280088352875683,-1.7929870000000097,0,0.5,0.5,0.4,0.5
taupe_04308,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5763,outside_mesh_bbox_nearest_cell,12.280088358506426,-1.2929870000000097,0,0.16666666666666666,0.0,0.0,0.5
taupe_04308,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5763,outside_mesh_bbox_nearest_cell,12.280088357380276,-1.3929870000000095,0,0.16666666666666666,0.1,0.0,0.5
taupe_04308,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.28008835625413,-1.4929870000000096,0,0.16666666666666666,0.2,0.0,0.5
taupe_04308,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.28008835512798,-1.5929870000000097,0,0.16666666666666666,0.3,0.0,0.5
taupe_04308,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.280088354001832,-1.6929870000000098,0,0.16666666666666666,0.4,0.0,0.5
taupe_04308,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.280088352875683,-1.7929870000000097,0,0.16666666666666666,0.5,0.0,0.5
taupe_04309,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5763,outside_mesh_bbox_nearest_cell,12.280088358506426,-1.2929870000000097,0,0.5,0.0,0.0,0.1
taupe_04309,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5763,outside_mesh_bbox_nearest_cell,12.280088357380276,-1.3929870000000095,0,0.5,0.1,0.0,0.1
taupe_04310,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5763,outside_mesh_bbox_nearest_cell,12.280088357380276,-1.3929870000000095,0,0.5,0.1,0.1,0.2
taupe_04310,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.28008835625413,-1.4929870000000096,0,0.5,0.2,0.1,0.2
taupe_04311,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.28008835625413,-1.4929870000000096,0,0.5,0.2,0.2,0.3
taupe_04311,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.28008835512798,-1.5929870000000097,0,0.5,0.3,0.2,0.3
taupe_04312,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.28008835512798,-1.5929870000000097,0,0.5,0.3,0.3,0.4
taupe_04312,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.280088354001832,-1.6929870000000098,0,0.5,0.4,0.3,0.4
taupe_04313,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.280088354001832,-1.6929870000000098,0,0.5,0.4,0.4,0.5
taupe_04313,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.280088352875683,-1.7929870000000097,0,0.5,0.5,0.4,0.5
taupe_04314,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5763,outside_mesh_bbox_nearest_cell,12.280088358506426,-1.2929870000000097,0,0.16666666666666666,0.0,0.0,0.5
taupe_04314,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5763,outside_mesh_bbox_nearest_cell,12.280088357380276,-1.3929870000000095,0,0.16666666666666666,0.1,0.0,0.5
taupe_04314,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.28008835625413,-1.4929870000000096,0,0.16666666666666666,0.2,0.0,0.5
taupe_04314,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.28008835512798,-1.5929870000000097,0,0.16666666666666666,0.3,0.0,0.5
taupe_04314,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.280088354001832,-1.6929870000000098,0,0.16666666666666666,0.4,0.0,0.5
taupe_04314,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.280088352875683,-1.7929870000000097,0,0.16666666666666666,0.5,0.0,0.5
taupe_04315,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5763,outside_mesh_bbox_nearest_cell,12.280088358506426,-1.2929870000000097,0,0.5,0.0,0.0,0.1
taupe_04315,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5763,outside_mesh_bbox_nearest_cell,12.280088357380276,-1.3929870000000095,0,0.5,0.1,0.0,0.1
taupe_04316,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5763,outside_mesh_bbox_nearest_cell,12.280088357380276,-1.3929870000000095,0,0.5,0.1,0.1,0.2
taupe_04316,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.28008835625413,-1.4929870000000096,0,0.5,0.2,0.1,0.2
taupe_04317,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.28008835625413,-1.4929870000000096,0,0.5,0.2,0.2,0.3
taupe_04317,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.28008835512798,-1.5929870000000097,0,0.5,0.3,0.2,0.3
taupe_04318,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.28008835512798,-1.5929870000000097,0,0.5,0.3,0.3,0.4
taupe_04318,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.280088354001832,-1.6929870000000098,0,0.5,0.4,0.3,0.4
taupe_04319,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.280088354001832,-1.6929870000000098,0,0.5,0.4,0.4,0.5
taupe_04319,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.280088352875683,-1.7929870000000097,0,0.5,0.5,0.4,0.5
taupe_04320,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5763,outside_mesh_bbox_nearest_cell,12.280088358506426,-1.2929870000000097,0,0.16666666666666666,0.0,0.0,0.5
taupe_04320,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5763,outside_mesh_bbox_nearest_cell,12.280088357380276,-1.3929870000000095,0,0.16666666666666666,0.1,0.0,0.5
taupe_04320,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.28008835625413,-1.4929870000000096,0,0.16666666666666666,0.2,0.0,0.5
taupe_04320,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.28008835512798,-1.5929870000000097,0,0.16666666666666666,0.3,0.0,0.5
taupe_04320,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.280088354001832,-1.6929870000000098,0,0.16666666666666666,0.4,0.0,0.5
taupe_04320,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.280088352875683,-1.7929870000000097,0,0.16666666666666666,0.5,0.0,0.5
taupe_04321,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5763,outside_mesh_bbox_nearest_cell,12.280088358506426,-1.2929870000000097,0,0.5,0.0,0.0,0.1
taupe_04321,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5763,outside_mesh_bbox_nearest_cell,12.280088357380276,-1.3929870000000095,0,0.5,0.1,0.0,0.1
taupe_04322,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5763,outside_mesh_bbox_nearest_cell,12.280088357380276,-1.3929870000000095,0,0.5,0.1,0.1,0.2
taupe_04322,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.28008835625413,-1.4929870000000096,0,0.5,0.2,0.1,0.2
taupe_04323,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.28008835625413,-1.4929870000000096,0,0.5,0.2,0.2,0.3
taupe_04323,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.28008835512798,-1.5929870000000097,0,0.5,0.3,0.2,0.3
taupe_04324,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.28008835512798,-1.5929870000000097,0,0.5,0.3,0.3,0.4
taupe_04324,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.280088354001832,-1.6929870000000098,0,0.5,0.4,0.3,0.4
taupe_04325,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.280088354001832,-1.6929870000000098,0,0.5,0.4,0.4,0.5
taupe_04325,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.280088352875683,-1.7929870000000097,0,0.5,0.5,0.4,0.5
taupe_04326,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5763,outside_mesh_bbox_nearest_cell,12.280088358506426,-1.2929870000000097,0,0.16666666666666666,0.0,0.0,0.5
taupe_04326,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5763,outside_mesh_bbox_nearest_cell,12.280088357380276,-1.3929870000000095,0,0.16666666666666666,0.1,0.0,0.5
taupe_04326,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.28008835625413,-1.4929870000000096,0,0.16666666666666666,0.2,0.0,0.5
taupe_04326,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.28008835512798,-1.5929870000000097,0,0.16666666666666666,0.3,0.0,0.5
taupe_04326,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.280088354001832,-1.6929870000000098,0,0.16666666666666666,0.4,0.0,0.5
taupe_04326,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.280088352875683,-1.7929870000000097,0,0.16666666666666666,0.5,0.0,0.5
taupe_04327,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5763,outside_mesh_bbox_nearest_cell,12.280088358506426,-1.2929870000000097,0,0.5,0.0,0.0,0.1
taupe_04327,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5763,outside_mesh_bbox_nearest_cell,12.280088357380276,-1.3929870000000095,0,0.5,0.1,0.0,0.1
taupe_04328,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5763,outside_mesh_bbox_nearest_cell,12.280088357380276,-1.3929870000000095,0,0.5,0.1,0.1,0.2
taupe_04328,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.28008835625413,-1.4929870000000096,0,0.5,0.2,0.1,0.2
taupe_04329,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.28008835625413,-1.4929870000000096,0,0.5,0.2,0.2,0.3
taupe_04329,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.28008835512798,-1.5929870000000097,0,0.5,0.3,0.2,0.3
taupe_04330,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.28008835512798,-1.5929870000000097,0,0.5,0.3,0.3,0.4
taupe_04330,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.280088354001832,-1.6929870000000098,0,0.5,0.4,0.3,0.4
taupe_04331,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.280088354001832,-1.6929870000000098,0,0.5,0.4,0.4,0.5
taupe_04331,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.280088352875683,-1.7929870000000097,0,0.5,0.5,0.4,0.5
taupe_04332,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5763,outside_mesh_bbox_nearest_cell,12.280088358506426,-1.2929870000000097,0,0.16666666666666666,0.0,0.0,0.5
taupe_04332,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5763,outside_mesh_bbox_nearest_cell,12.280088357380276,-1.3929870000000095,0,0.16666666666666666,0.1,0.0,0.5
taupe_04332,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.28008835625413,-1.4929870000000096,0,0.16666666666666666,0.2,0.0,0.5
taupe_04332,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.28008835512798,-1.5929870000000097,0,0.16666666666666666,0.3,0.0,0.5
taupe_04332,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.280088354001832,-1.6929870000000098,0,0.16666666666666666,0.4,0.0,0.5
taupe_04332,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.280088352875683,-1.7929870000000097,0,0.16666666666666666,0.5,0.0,0.5
taupe_04333,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5763,outside_mesh_bbox_nearest_cell,12.280088358506426,-1.2929870000000097,0,0.5,0.0,0.0,0.1
taupe_04333,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5763,outside_mesh_bbox_nearest_cell,12.280088357380276,-1.3929870000000095,0,0.5,0.1,0.0,0.1
taupe_04334,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5763,outside_mesh_bbox_nearest_cell,12.280088357380276,-1.3929870000000095,0,0.5,0.1,0.1,0.2
taupe_04334,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.28008835625413,-1.4929870000000096,0,0.5,0.2,0.1,0.2
taupe_04335,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.28008835625413,-1.4929870000000096,0,0.5,0.2,0.2,0.3
taupe_04335,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.28008835512798,-1.5929870000000097,0,0.5,0.3,0.2,0.3
taupe_04336,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.28008835512798,-1.5929870000000097,0,0.5,0.3,0.3,0.4
taupe_04336,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.280088354001832,-1.6929870000000098,0,0.5,0.4,0.3,0.4
taupe_04337,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.280088354001832,-1.6929870000000098,0,0.5,0.4,0.4,0.5
taupe_04337,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.280088352875683,-1.7929870000000097,0,0.5,0.5,0.4,0.5
taupe_04338,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5763,outside_mesh_bbox_nearest_cell,12.280088358506426,-1.2929870000000097,0,0.16666666666666666,0.0,0.0,0.5
taupe_04338,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5763,outside_mesh_bbox_nearest_cell,12.280088357380276,-1.3929870000000095,0,0.16666666666666666,0.1,0.0,0.5
taupe_04338,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.28008835625413,-1.4929870000000096,0,0.16666666666666666,0.2,0.0,0.5
taupe_04338,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.28008835512798,-1.5929870000000097,0,0.16666666666666666,0.3,0.0,0.5
taupe_04338,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.280088354001832,-1.6929870000000098,0,0.16666666666666666,0.4,0.0,0.5
taupe_04338,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.280088352875683,-1.7929870000000097,0,0.16666666666666666,0.5,0.0,0.5
taupe_04339,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5763,outside_mesh_bbox_nearest_cell,12.280088358506426,-1.2929870000000097,0,0.5,0.0,0.0,0.1
taupe_04339,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5763,outside_mesh_bbox_nearest_cell,12.280088357380276,-1.3929870000000095,0,0.5,0.1,0.0,0.1
taupe_04340,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5763,outside_mesh_bbox_nearest_cell,12.280088357380276,-1.3929870000000095,0,0.5,0.1,0.1,0.2
taupe_04340,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.28008835625413,-1.4929870000000096,0,0.5,0.2,0.1,0.2
taupe_04341,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.28008835625413,-1.4929870000000096,0,0.5,0.2,0.2,0.3
taupe_04341,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.28008835512798,-1.5929870000000097,0,0.5,0.3,0.2,0.3
taupe_04342,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.28008835512798,-1.5929870000000097,0,0.5,0.3,0.3,0.4
taupe_04342,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.280088354001832,-1.6929870000000098,0,0.5,0.4,0.3,0.4
taupe_04343,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.280088354001832,-1.6929870000000098,0,0.5,0.4,0.4,0.5
taupe_04343,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.280088352875683,-1.7929870000000097,0,0.5,0.5,0.4,0.5
taupe_04344,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5763,outside_mesh_bbox_nearest_cell,12.280088358506426,-1.2929870000000097,0,0.16666666666666666,0.0,0.0,0.5
taupe_04344,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5763,outside_mesh_bbox_nearest_cell,12.280088357380276,-1.3929870000000095,0,0.16666666666666666,0.1,0.0,0.5
taupe_04344,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.28008835625413,-1.4929870000000096,0,0.16666666666666666,0.2,0.0,0.5
taupe_04344,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.28008835512798,-1.5929870000000097,0,0.16666666666666666,0.3,0.0,0.5
taupe_04344,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.280088354001832,-1.6929870000000098,0,0.16666666666666666,0.4,0.0,0.5
taupe_04344,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.280088352875683,-1.7929870000000097,0,0.16666666666666666,0.5,0.0,0.5
taupe_04345,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5763,outside_mesh_bbox_nearest_cell,12.280088358506426,-1.2929870000000097,0,0.5,0.0,0.0,0.1
taupe_04345,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5763,outside_mesh_bbox_nearest_cell,12.280088357380276,-1.3929870000000095,0,0.5,0.1,0.0,0.1
taupe_04346,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5763,outside_mesh_bbox_nearest_cell,12.280088357380276,-1.3929870000000095,0,0.5,0.1,0.1,0.2
taupe_04346,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.28008835625413,-1.4929870000000096,0,0.5,0.2,0.1,0.2
taupe_04347,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.28008835625413,-1.4929870000000096,0,0.5,0.2,0.2,0.3
taupe_04347,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.28008835512798,-1.5929870000000097,0,0.5,0.3,0.2,0.3
taupe_04348,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.28008835512798,-1.5929870000000097,0,0.5,0.3,0.3,0.4
taupe_04348,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.280088354001832,-1.6929870000000098,0,0.5,0.4,0.3,0.4
taupe_04349,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A8,5828,outside_mesh_bbox_nearest_cell,12.280088354001832,-1.6929870000000098,0,0.5,0.4,0.4,0.5
