source_file,source_sheet,source_row_1based,measurement_type,original_3d_x,original_3d_y,original_3d_z,model_xz_x,model_xz_y,model_xz_z,model_xy_x,model_xy_y,model_xy_z,lookup_coordinate_frame,lookup_x,lookup_y,lookup_status,inside_mesh_bbox,distance_to_mesh_bbox_m,containing_cell_id,nearest_cell_id,lookup_cell_id,lookup_material_id,nearest_centroid_x,nearest_centroid_y,nearest_centroid_distance_m
cda_knowledge_base/measurements/coordinates_geometry_layout/source_files/2025-09-05_Mess_Koord_XY.xlsx,Tabelle1,59,Permeablilty,7.727114421,0.0,-0.315786998,12.357114421,0.0,-1.595786998,12.357114421,-1.595786998,0.0,2D_Model (x/y),12.357114421,-1.595786998,outside_mesh_bbox_nearest_cell,False,7.357114421,-1,5828,5828,0,4.8906615029022005,-1.78181480040215,7.468770013960647
cda_knowledge_base/measurements/coordinates_geometry_layout/source_files/2025-09-05_Mess_Koord_XY.xlsx,Tabelle1,60,Permeablilty,7.72711942,0.0,-0.415786998,12.35711942,0.0,-1.695786998,12.35711942,-1.695786998,0.0,2D_Model (x/y),12.35711942,-1.695786998,outside_mesh_bbox_nearest_cell,False,7.35711942,-1,5828,5828,0,4.8906615029022005,-1.78181480040215,7.466953502639384
cda_knowledge_base/measurements/coordinates_geometry_layout/source_files/2025-09-05_Mess_Koord_XY.xlsx,Tabelle1,61,Permeablilty,7.727124419,0.0,-0.515786997,12.357124419,0.0,-1.795786997,12.357124419,-1.795786997,0.0,2D_Model (x/y),12.357124419,-1.795786997,outside_mesh_bbox_nearest_cell,False,7.357124419,-1,5828,5828,0,4.8906615029022005,-1.78181480040215,7.4664759893634844
cda_knowledge_base/measurements/coordinates_geometry_layout/source_files/2025-09-05_Mess_Koord_XY.xlsx,Tabelle1,62,Permeablilty,7.727129419,0.0,-0.615786997,12.357129419,0.0,-1.895786997,12.357129419,-1.895786997,0.0,2D_Model (x/y),12.357129419,-1.895786997,outside_mesh_bbox_nearest_cell,False,7.357129419,-1,5828,5828,0,4.8906615029022005,-1.78181480040215,7.467337731997606
cda_knowledge_base/measurements/coordinates_geometry_layout/source_files/2025-09-05_Mess_Koord_XY.xlsx,Tabelle1,63,Permeablilty,7.727134418,0.0,-0.715786996,12.357134418,0.0,-1.995786996,12.357134418,-1.995786996,0.0,2D_Model (x/y),12.357134418,-1.995786996,outside_mesh_bbox_nearest_cell,False,7.357134417999999,-1,5828,5828,0,4.8906615029022005,-1.78181480040215,7.469538265005274
cda_knowledge_base/measurements/coordinates_geometry_layout/source_files/2025-09-05_Mess_Koord_XY.xlsx,Tabelle1,64,Permeablilty,7.727139417,0.0,-0.815786996,12.357139417,0.0,-2.095786996,12.357139417,-2.095786996,0.0,2D_Model (x/y),12.357139417,-2.095786996,outside_mesh_bbox_nearest_cell,False,7.357139417000001,-1,5828,5828,0,4.8906615029022005,-1.78181480040215,7.473076406763066
cda_knowledge_base/measurements/coordinates_geometry_layout/source_files/2025-09-05_Mess_Koord_XY.xlsx,Tabelle1,65,Permeablilty,7.727144416,0.0,-0.915786995,12.357144416,0.0,-2.195786995,12.357144416,-2.195786995,0.0,2D_Model (x/y),12.357144416,-2.195786995,outside_mesh_bbox_nearest_cell,False,7.357144416000001,-1,5828,5828,0,4.8906615029022005,-1.78181480040215,7.477950258558931
cda_knowledge_base/measurements/coordinates_geometry_layout/source_files/2025-09-05_Mess_Koord_XY.xlsx,Tabelle1,66,Permeablilty,7.727149416,0.0,-1.015786995,12.357149416,0.0,-2.2957869950000003,12.357149416,-2.2957869950000003,0.0,2D_Model (x/y),12.357149416,-2.2957869950000003,outside_mesh_bbox_nearest_cell,False,7.357149416,-1,7663,7663,0,4.890130566926607,-2.7425167116862066,7.4803701734732275
cda_knowledge_base/measurements/coordinates_geometry_layout/source_files/2025-09-05_Mess_Koord_XY.xlsx,Tabelle1,67,Permeablilty,7.727154415,0.0,-1.115786994,12.357154415,0.0,-2.395786994,12.357154415,-2.395786994,0.0,2D_Model (x/y),12.357154415,-2.395786994,outside_mesh_bbox_nearest_cell,False,7.357154415,-1,7663,7663,0,4.890130566926607,-2.7425167116862066,7.475069674914311
cda_knowledge_base/measurements/coordinates_geometry_layout/source_files/2025-09-05_Mess_Koord_XY.xlsx,Tabelle1,68,Permeablilty,7.727159414,0.0,-1.215786994,12.357159414,0.0,-2.495786994,12.357159414,-2.495786994,0.0,2D_Model (x/y),12.357159414,-2.495786994,outside_mesh_bbox_nearest_cell,False,7.357159414,-1,7663,7663,0,4.890130566926607,-2.7425167116862066,7.471104025284062
cda_knowledge_base/measurements/coordinates_geometry_layout/source_files/2025-09-05_Mess_Koord_XY.xlsx,Tabelle1,69,Permeablilty,7.727181911,0.0,-1.665786992,12.357181911,0.0,-2.945786992,12.357181911,-2.945786992,0.0,2D_Model (x/y),12.357181911,-2.945786992,outside_mesh_bbox_nearest_cell,False,7.357181911,-1,7663,7663,0,4.890130566926607,-2.7425167116862066,7.469817573534651
cda_knowledge_base/measurements/coordinates_geometry_layout/source_files/2025-09-05_Mess_Koord_XY.xlsx,Tabelle1,70,Permeablilty,7.727221905,0.0,-2.465786988,12.357221905,0.0,-3.745786988,12.357221905,-3.745786988,0.0,2D_Model (x/y),12.357221905,-3.745786988,outside_mesh_bbox_nearest_cell,False,7.357221904999999,-1,5631,5631,0,4.841259201623154,-4.256107998281497,7.533267743289529
cda_knowledge_base/measurements/coordinates_geometry_layout/source_files/2025-09-05_Mess_Koord_XY.xlsx,Tabelle1,71,Permeablilty,7.727261899,0.0,-3.265786984,12.357261899,0.0,-4.545786984,12.357261899,-4.545786984,0.0,2D_Model (x/y),12.357261899,-4.545786984,outside_mesh_bbox_nearest_cell,False,7.357261898999999,-1,5631,5631,0,4.841259201623154,-4.256107998281497,7.5215829757932555
cda_knowledge_base/measurements/coordinates_geometry_layout/source_files/2025-09-05_Mess_Koord_XY.xlsx,Tabelle1,72,Permeablilty,7.727371882,0.0,-5.465786973,12.357371882,0.0,-6.745786973,12.357371882,-6.745786973,0.0,2D_Model (x/y),12.357371882,-6.745786973,outside_mesh_bbox_nearest_cell,False,7.561659418748026,-1,5733,5733,0,4.8379232913584636,-4.735565165850393,7.783514554572428
cda_knowledge_base/measurements/coordinates_geometry_layout/source_files/2025-09-05_Mess_Koord_XY.xlsx,Tabelle1,73,Permeablilty,7.727371882,0.0,-5.465786972,12.357371882,0.0,-6.745786972,12.357371882,-6.745786972,0.0,2D_Model (x/y),12.357371882,-6.745786972,outside_mesh_bbox_nearest_cell,False,7.561659418517152,-1,5733,5733,0,4.8379232913584636,-4.735565165850393,7.783514554314162
cda_knowledge_base/measurements/coordinates_geometry_layout/source_files/2025-09-05_Mess_Koord_XY.xlsx,Tabelle1,74,Permeablilty,-5.811661899,0.0,1.174145348,-1.1816618989999998,0.0,-0.1058546520000001,-1.1816618989999998,-0.1058546520000001,0.0,2D_Model (x/y),-1.1816618989999998,-0.1058546520000001,inside_mesh_bbox_nearest_cell,True,0.0,-1,1241,1241,1,-1.21144318674771,-0.1005509637102001,0.030249862964768504
cda_knowledge_base/measurements/coordinates_geometry_layout/source_files/2025-09-05_Mess_Koord_XY.xlsx,Tabelle1,75,Permeablilty,-5.961596547,0.0,1.177791538,-1.3315965470000002,0.0,-0.1022084620000001,-1.3315965470000002,-0.1022084620000001,0.0,2D_Model (x/y),-1.3315965470000002,-0.1022084620000001,inside_cell,True,0.0,471,471,471,1,-1.3338787476639666,-0.09492483738350656,0.0076327994487343604
cda_knowledge_base/measurements/coordinates_geometry_layout/source_files/2025-09-05_Mess_Koord_XY.xlsx,Tabelle1,76,Permeablilty,-6.061552979,0.0,1.180222331,-1.431552979,0.0,-0.099777669,-1.431552979,-0.099777669,0.0,2D_Model (x/y),-1.431552979,-0.099777669,inside_cell,True,0.0,8587,8587,8587,0,-1.4211774712988798,-0.10037291879063326,0.010392568612679473
cda_knowledge_base/measurements/coordinates_geometry_layout/source_files/2025-09-05_Mess_Koord_XY.xlsx,Tabelle1,77,Permeablilty,-6.161509412,0.0,1.182653124,-1.531509412,0.0,-0.097346876,-1.531509412,-0.097346876,0.0,2D_Model (x/y),-1.531509412,-0.097346876,inside_cell,True,0.0,9485,9485,9485,0,-1.5292725122652033,-0.08665962210472196,0.01091884225756873
cda_knowledge_base/measurements/coordinates_geometry_layout/source_files/2025-09-05_Mess_Koord_XY.xlsx,Tabelle1,78,Permeablilty,-6.261465844,0.0,1.185083917,-1.631465844,0.0,-0.0949160829999999,-1.631465844,-0.0949160829999999,0.0,2D_Model (x/y),-1.631465844,-0.0949160829999999,inside_cell,True,0.0,8739,8739,8739,0,-1.62136981512396,-0.07968418308537349,0.018274040989201917
cda_knowledge_base/measurements/coordinates_geometry_layout/source_files/2025-09-05_Mess_Koord_XY.xlsx,Tabelle1,79,Permeablilty,-6.361422276,0.0,1.18751471,-1.731422276,0.0,-0.0924852899999999,-1.731422276,-0.0924852899999999,0.0,2D_Model (x/y),-1.731422276,-0.0924852899999999,inside_cell,True,0.0,8933,8933,8933,0,-1.7226102500213365,-0.07521201112058183,0.01939118266364356
cda_knowledge_base/measurements/coordinates_geometry_layout/source_files/2025-09-05_Mess_Koord_XY.xlsx,Tabelle1,80,Permeablilty,-6.461378709,0.0,1.189945504,-1.831378709,0.0,-0.090054496,-1.831378709,-0.090054496,0.0,2D_Model (x/y),-1.831378709,-0.090054496,inside_cell,True,0.0,4743,4743,4743,0,-1.8092050352012496,-0.11182229538052436,0.03107263908335024
cda_knowledge_base/measurements/coordinates_geometry_layout/source_files/2025-09-05_Mess_Koord_XY.xlsx,Tabelle1,81,Permeablilty,-6.561335141,0.0,1.192376297,-1.931335141,0.0,-0.087623703,-1.931335141,-0.087623703,0.0,2D_Model (x/y),-1.931335141,-0.087623703,inside_cell,True,0.0,7252,7252,7252,0,-1.9538271588738434,-0.0955768407955539,0.02385672376568841
cda_knowledge_base/measurements/coordinates_geometry_layout/source_files/2025-09-05_Mess_Koord_XY.xlsx,Tabelle1,82,Permeablilty,-6.661291573,0.0,1.19480709,-2.031291573,0.0,-0.0851929099999999,-2.031291573,-0.0851929099999999,0.0,2D_Model (x/y),-2.031291573,-0.0851929099999999,inside_cell,True,0.0,4207,4746,4207,0,-2.0470499371749664,-0.15212623940581235,0.06876333781033224
cda_knowledge_base/measurements/coordinates_geometry_layout/source_files/2025-09-05_Mess_Koord_XY.xlsx,Tabelle1,83,Permeablilty,-6.761248005,0.0,1.197237883,-2.131248005,0.0,-0.0827621170000001,-2.131248005,-0.0827621170000001,0.0,2D_Model (x/y),-2.131248005,-0.0827621170000001,inside_cell,True,0.0,4207,4207,4207,0,-2.100237039236527,-0.09199480123065107,0.03235618110479361
cda_knowledge_base/measurements/coordinates_geometry_layout/source_files/2025-09-05_Mess_Koord_XY.xlsx,Tabelle1,84,Permeablilty,-6.861204438,0.0,1.199668676,-2.231204438,0.0,-0.080331324,-2.231204438,-0.080331324,0.0,2D_Model (x/y),-2.231204438,-0.080331324,inside_cell,True,0.0,4610,4610,4610,0,-2.2353911550106105,-0.0326767695714922,0.04783811406302038
cda_knowledge_base/measurements/coordinates_geometry_layout/source_files/2025-09-05_Mess_Koord_XY.xlsx,Tabelle1,85,Permeablilty,-6.96116087,0.0,1.202099469,-2.33116087,0.0,-0.077900531,-2.33116087,-0.077900531,0.0,2D_Model (x/y),-2.33116087,-0.077900531,inside_cell,True,0.0,4617,4617,4617,0,-2.3166668924551335,-0.03864541547505923,0.04184542364402045
cda_knowledge_base/measurements/coordinates_geometry_layout/source_files/2025-09-05_Mess_Koord_XY.xlsx,Tabelle1,86,Permeablilty,-7.061117302,0.0,1.204530262,-2.4311173020000005,0.0,-0.075469738,-2.4311173020000005,-0.075469738,0.0,2D_Model (x/y),-2.4311173020000005,-0.075469738,inside_cell,True,0.0,6635,6635,6635,0,-2.4454603886769966,-0.11697071749899607,0.0439096280421494
cda_knowledge_base/measurements/coordinates_geometry_layout/source_files/2025-09-05_Mess_Koord_XY.xlsx,Tabelle1,87,Permeablilty,-7.510921247,0.0,1.215468831,-2.880921247,0.0,-0.0645311690000001,-2.880921247,-0.0645311690000001,0.0,2D_Model (x/y),-2.880921247,-0.0645311690000001,inside_cell,True,0.0,6220,6220,6220,0,-2.82607921938934,-0.0941140868571661,0.062312093700919766
cda_knowledge_base/measurements/coordinates_geometry_layout/source_files/2025-09-05_Mess_Koord_XY.xlsx,Tabelle1,88,Permeablilty,-8.310572706,0.0,1.234915176,-3.680572706,0.0,-0.0450848240000001,-3.680572706,-0.0450848240000001,0.0,2D_Model (x/y),-3.680572706,-0.0450848240000001,inside_cell,True,0.0,3421,3421,3421,0,-3.731467937313107,-0.060302180594453025,0.053121488233457935
cda_knowledge_base/measurements/coordinates_geometry_layout/source_files/2025-09-05_Mess_Koord_XY.xlsx,Tabelle1,89,Permeablilty,-9.110224164,0.0,1.254361521,-4.480224164,0.0,-0.0256384789999999,-4.480224164,-0.0256384789999999,0.0,2D_Model (x/y),-4.480224164,-0.0256384789999999,inside_cell,True,0.0,5936,4569,5936,0,-4.462674815742591,0.2158943284560917,0.24216952058812286
cda_knowledge_base/measurements/coordinates_geometry_layout/source_files/2025-09-05_Mess_Koord_XY.xlsx,Tabelle1,90,Permeablilty,-11.30926567,0.0,1.30783897,-6.67926567,0.0,0.0278389699999999,-6.67926567,0.0278389699999999,0.0,2D_Model (x/y),-6.67926567,0.0278389699999999,outside_mesh_bbox_nearest_cell,False,1.6792656700000004,-1,4103,4103,0,-4.885023135482917,0.2690081812895631,1.810378098946272
cda_knowledge_base/measurements/coordinates_geometry_layout/source_files/2025-09-05_Mess_Koord_XY.xlsx,Tabelle1,91,Permeablilty,-9.859897404,0.0,1.27259247,-5.229897404,0.0,-0.00740753,-5.229897404,-0.00740753,0.0,2D_Model (x/y),-5.229897404,-0.00740753,outside_mesh_bbox_nearest_cell,False,0.22989740399999992,-1,4103,4103,0,-4.885023135482917,0.2690081812895631,0.44197726924911906
cda_knowledge_base/measurements/coordinates_geometry_layout/source_files/2025-09-05_Mess_Koord_XY.xlsx,Tabelle1,92,Permeablilty,8.840624794,0.0,1.119438754,13.470624794,0.0,-0.1605612460000001,13.470624794,-0.1605612460000001,0.0,2D_Model (x/y),13.470624794,-0.1605612460000001,outside_mesh_bbox_nearest_cell,False,8.470624794,-1,5763,5763,0,4.91221400377144,-0.7390450159297993,8.57793907219985
cda_knowledge_base/measurements/coordinates_geometry_layout/source_files/2025-09-05_Mess_Koord_XY.xlsx,Tabelle1,93,Permeablilty,8.989648669,0.0,1.136016016,13.619648669,0.0,-0.1439839840000001,13.619648669,-0.1439839840000001,0.0,2D_Model (x/y),13.619648669,-0.1439839840000001,outside_mesh_bbox_nearest_cell,False,8.619648669,-1,5763,5763,0,4.91221400377144,-0.7390450159297993,8.727744043047172
cda_knowledge_base/measurements/coordinates_geometry_layout/source_files/2025-09-05_Mess_Koord_XY.xlsx,Tabelle1,94,Permeablilty,9.088997918,0.0,1.147067524,13.718997918,0.0,-0.1329324760000001,13.718997918,-0.1329324760000001,0.0,2D_Model (x/y),13.718997918,-0.1329324760000001,outside_mesh_bbox_nearest_cell,False,8.718997918,-1,5763,5763,0,4.91221400377144,-0.7390450159297993,8.827616627548744
cda_knowledge_base/measurements/coordinates_geometry_layout/source_files/2025-09-05_Mess_Koord_XY.xlsx,Tabelle1,95,Permeablilty,9.188347168,0.0,1.158119032,13.818347168,0.0,-0.1218809679999999,13.818347168,-0.1218809679999999,0.0,2D_Model (x/y),13.818347168,-0.1218809679999999,outside_mesh_bbox_nearest_cell,False,8.818347168,-1,5763,5763,0,4.91221400377144,-0.7390450159297993,8.927491215399145
cda_knowledge_base/measurements/coordinates_geometry_layout/source_files/2025-09-05_Mess_Koord_XY.xlsx,Tabelle1,96,Permeablilty,9.287696418,0.0,1.16917054,13.917696417999998,0.0,-0.1108294599999999,13.917696417999998,-0.1108294599999999,0.0,2D_Model (x/y),13.917696417999998,-0.1108294599999999,outside_mesh_bbox_nearest_cell,False,8.917696417999998,-1,5763,5763,0,4.91221400377144,-0.7390450159297993,9.027367739141463
cda_knowledge_base/measurements/coordinates_geometry_layout/source_files/2025-09-05_Mess_Koord_XY.xlsx,Tabelle1,97,Permeablilty,9.387045667,0.0,1.180222047,14.017045667,0.0,-0.099777953,14.017045667,-0.099777953,0.0,2D_Model (x/y),14.017045667,-0.099777953,outside_mesh_bbox_nearest_cell,False,9.017045667,-1,5763,5763,0,4.91221400377144,-0.7390450159297993,9.12724613415658
cda_knowledge_base/measurements/coordinates_geometry_layout/source_files/2025-09-05_Mess_Koord_XY.xlsx,Tabelle1,98,Permeablilty,9.486394917,0.0,1.191273555,14.116394917,0.0,-0.088726445,14.116394917,-0.088726445,0.0,2D_Model (x/y),14.116394917,-0.088726445,outside_mesh_bbox_nearest_cell,False,9.116394917,-1,5763,5763,0,4.91221400377144,-0.7390450159297993,9.227126341778195
cda_knowledge_base/measurements/coordinates_geometry_layout/source_files/2025-09-05_Mess_Koord_XY.xlsx,Tabelle1,99,Permeablilty,9.585744167,0.0,1.202325063,14.215744167,0.0,-0.077674937,14.215744167,-0.077674937,0.0,2D_Model (x/y),14.215744167,-0.077674937,outside_mesh_bbox_nearest_cell,False,9.215744167,-1,5763,5763,0,4.91221400377144,-0.7390450159297993,9.327008302741415
cda_knowledge_base/measurements/coordinates_geometry_layout/source_files/2025-09-05_Mess_Koord_XY.xlsx,Tabelle1,100,Permeablilty,9.685093416,0.0,1.213376571,14.315093416,0.0,-0.066623429,14.315093416,-0.066623429,0.0,2D_Model (x/y),14.315093416,-0.066623429,outside_mesh_bbox_nearest_cell,False,9.315093416,-1,5763,5763,0,4.91221400377144,-0.7390450159297993,9.426891960316556
cda_knowledge_base/measurements/coordinates_geometry_layout/source_files/2025-09-05_Mess_Koord_XY.xlsx,Tabelle1,101,Permeablilty,9.784442666,0.0,1.224428079,14.414442666,0.0,-0.055571921,14.414442666,-0.055571921,0.0,2D_Model (x/y),14.414442666,-0.055571921,outside_mesh_bbox_nearest_cell,False,9.414442666,-1,5763,5763,0,4.91221400377144,-0.7390450159297993,9.526777263102717
cda_knowledge_base/measurements/coordinates_geometry_layout/source_files/2025-09-05_Mess_Koord_XY.xlsx,Tabelle1,102,Permeablilty,9.883791916,0.0,1.235479587,14.513791916,0.0,-0.044520413,14.513791916,-0.044520413,0.0,2D_Model (x/y),14.513791916,-0.044520413,outside_mesh_bbox_nearest_cell,False,9.513791916,-1,5763,5763,0,4.91221400377144,-0.7390450159297993,9.62666415892183
cda_knowledge_base/measurements/coordinates_geometry_layout/source_files/2025-09-05_Mess_Koord_XY.xlsx,Tabelle1,103,Permeablilty,9.983141165,0.0,1.246531095,14.613141164999998,0.0,-0.0334689050000001,14.613141164999998,-0.0334689050000001,0.0,2D_Model (x/y),14.613141164999998,-0.0334689050000001,outside_mesh_bbox_nearest_cell,False,9.613141164999998,-1,5763,5763,0,4.91221400377144,-0.7390450159297993,9.726552597697543
cda_knowledge_base/measurements/coordinates_geometry_layout/source_files/2025-09-05_Mess_Koord_XY.xlsx,Tabelle1,104,Permeablilty,10.08249041,0.0,1.257582603,14.71249041,0.0,-0.0224173970000001,14.71249041,-0.0224173970000001,0.0,2D_Model (x/y),14.71249041,-0.0224173970000001,outside_mesh_bbox_nearest_cell,False,9.71249041,-1,5763,5763,0,4.91221400377144,-0.7390450159297993,9.826442529353802
cda_knowledge_base/measurements/coordinates_geometry_layout/source_files/2025-09-05_Mess_Koord_XY.xlsx,Tabelle1,105,Permeablilty,10.52956204,0.0,1.307314388,15.15956204,0.0,0.0273143879999999,15.15956204,0.0273143879999999,0.0,2D_Model (x/y),15.15956204,0.0273143879999999,outside_mesh_bbox_nearest_cell,False,10.15956204,-1,5763,5763,0,4.91221400377144,-0.7390450159297993,10.275964602488129
cda_knowledge_base/measurements/coordinates_geometry_layout/source_files/2025-09-05_Mess_Koord_XY.xlsx,Tabelle1,106,Permeablilty,11.32435604,0.0,1.395726452,15.95435604,0.0,0.1157264519999998,15.95435604,0.1157264519999998,0.0,2D_Model (x/y),15.95435604,0.1157264519999998,outside_mesh_bbox_nearest_cell,False,10.95435604,-1,5767,5767,0,4.904102993332256,0.7638136683715867,11.069241592603083
cda_knowledge_base/measurements/coordinates_geometry_layout/source_files/2025-09-05_Mess_Koord_XY.xlsx,Tabelle1,107,Permeablilty,12.11915003,0.0,1.484138515,16.74915003,0.0,0.2041385149999999,16.74915003,0.2041385149999999,0.0,2D_Model (x/y),16.74915003,0.2041385149999999,outside_mesh_bbox_nearest_cell,False,11.74915003,-1,5767,5767,0,4.904102993332256,0.7638136683715867,11.858261912193237
cda_knowledge_base/measurements/coordinates_geometry_layout/source_files/2025-09-05_Mess_Koord_XY.xlsx,Tabelle1,108,Permeablilty,14.30483352,0.0,1.727271689,18.93483352,0.0,0.4472716889999999,18.93483352,0.4472716889999999,0.0,2D_Model (x/y),18.93483352,0.4472716889999999,outside_mesh_bbox_nearest_cell,False,13.934833520000002,-1,5767,5767,0,4.904102993332256,0.7638136683715867,14.034300764080506
cda_knowledge_base/measurements/coordinates_geometry_layout/source_files/2025-09-05_Mess_Koord_XY.xlsx,Tabelle1,109,Permeablilty,12.8642694,0.0,1.567024824,17.4942694,0.0,0.2870248239999999,17.4942694,0.2870248239999999,0.0,2D_Model (x/y),17.4942694,0.2870248239999999,outside_mesh_bbox_nearest_cell,False,12.4942694,-1,5767,5767,0,4.904102993332256,0.7638136683715867,12.599191154582194
